 ID     X      Y      Rrup         D           Rfn         Rfp          s            h          ctildepr    IDP          C          S            U            T         fD 2.00s        fD 3.00s        fD 5.00s        fD 10.00s    
 217,   177,    76,  31.0521991, 111.5352903, -0.8209516,  0.2106735, 110.2954291,  18.5008866, 2.039256, 2.748367,  0.7510642,   4.3174881, 172.5339031, 31.1072956, 1.5155173e-01, 1.9591875e-01, 2.5169591e-01, 3.0959869e-01
 216,   177,    56,  11.3248948, 108.9084626, -0.9563475,  0.1298289, 107.3905732,  18.5008866, 2.868671, 4.166893,  1.0000000,   4.3174881, 169.6290472, 11.3203431, 3.2376079e-01, 4.1848548e-01, 5.3752890e-01, 8.9701032e-01
 352,   177,    66,  21.1882978, 110.2173577, -0.9002985,  0.1774562, 108.8428952,  18.5008866, 2.358878, 3.743024,  0.9447745,   4.3174881, 171.0813692, 21.2135694, 2.7230312e-01, 3.5198047e-01, 4.5211934e-01, 7.2148625e-01
 215,   178,    36,   8.4825313, 106.1117546, -0.9705741,  0.0135886, 104.4864664,  18.5008866, 3.078238, 4.190853,  1.0000000,   4.3174881, 166.7249404, -8.4678712, 3.2666952e-01, 4.2224479e-01, 5.4235682e-01, 9.0693211e-01
 351,   178,    46,   1.5103902, 107.5420848, -0.9814262,  0.0727221, 105.9387427,  18.5008866, 3.797542, 4.248913,  1.0000000,   4.3174881, 168.1772167,  1.4257576, 3.3371800e-01, 4.3135440e-01, 5.5405591e-01, 9.3097475e-01
 257,    47,    86, 117.9367205, 125.7365226, -0.9697779,  0.1467566, 124.5206410,  18.5008866, 3.797877, 4.234676,  1.0000000,   4.3174881, 302.6076666, 22.1222821, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 256,    47,    76, 115.0481218, 125.8460839, -0.9854049,  0.1140527, 124.5217134,  18.5008866, 3.878729, 4.282876,  1.0000000,   4.3174881, 301.1562858, 12.2283665, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 347,   167,    86,  39.4684369, 122.6805037, -0.7730896,  0.2297807, 121.6419433,  18.5008866, 1.918501, 2.360457,  0.6778795,   4.3174881, 183.8804173, 39.5489811, 1.0445954e-01, 1.3505578e-01, 1.7353219e-01, 1.4896545e-01
 255,    47,    66, 112.9682610, 125.8890052, -0.9934816,  0.0797688, 124.5221218,  18.5008866, 3.920768, 4.303149,  1.0000000,   4.3174881, 299.7036402,  2.3341417, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 254,    47,    56, 111.7472957, 125.8890052, -0.9935734,  0.0447790, 124.5221218,  18.5008866, 3.913678, 4.294096,  1.0000000,   4.3174881, 298.2507476, -7.5601347, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 344,   167,    56,   9.8764363, 118.6936963, -0.9671182,  0.1207402, 117.2850281,  18.5008866, 3.032568, 4.207936,  1.0000000,   4.3174881, 179.5235021,  9.8675049, 3.2874343e-01, 4.2492515e-01, 5.4579910e-01, 9.1400629e-01
 343,   168,    46,   0.4992125, 117.3013095, -0.9846615,  0.0651253, 115.8331318,  18.5008866, 3.943592, 4.260552,  1.0000000,   4.3174881, 178.0716057, -0.0268157, 3.3513107e-01, 4.3318069e-01, 5.5640133e-01, 9.3579479e-01
 346,   167,    76,  29.6043621, 121.3433748, -0.8552286,  0.2064943, 120.1891231,  18.5008866, 2.152200, 3.112965,  0.8195151,   4.3174881, 182.4275971, 29.6550810, 1.9581399e-01, 2.5312426e-01, 3.2516251e-01, 4.6057894e-01
 258,    47,    96, 121.5777089, 125.6315380, -0.9472073,  0.1771129, 124.5195687,  18.5008866, 3.680492, 4.160434,  1.0000000,   4.3174881, 304.0602716, 32.0156098, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 345,   167,    66,  19.7407577, 120.0140863, -0.9221049,  0.1693503, 118.7365515,  18.5008866, 2.493459, 4.047762,  1.0000000,   4.3174881, 180.9750255, 19.7616525, 3.0929830e-01, 3.9979385e-01, 5.1352403e-01, 8.4767822e-01
 88,   102,    16,  65.5523885, 125.8890052, -0.8948285, -0.0861030, 124.5221218,  18.5008866, 3.103601, 3.881256,  1.0000000,   4.3174881, 238.8568467, -39.7850196, 4.2857841e-02, 5.5397818e-02, 7.1157781e-02, 1.1544931e-01
 336,   158,    46,   1.9712118, 125.8890052, -0.9866834,  0.0580815, 124.5221218,  18.5008866, 3.915270, 4.267368,  1.0000000,   4.3174881, 187.9650782, -1.4786494, 3.3595850e-01, 4.3425007e-01, 5.5777469e-01, 9.3861717e-01
 210,   158,    36,  11.3835062, 125.6440705, -0.9717462,  0.0042500, 124.2744931,  18.5008866, 2.985996, 4.195543,  1.0000000,   4.3174881, 186.5129671, -11.3725863, 3.2723890e-01, 4.2298067e-01, 5.4330189e-01, 9.0887430e-01
 335,   158,    26,  21.2728674, 124.2072307, -0.9301747, -0.0441027, 122.8216322,  18.5008866, 2.474182, 4.020530,  1.0000000,   4.3174881, 185.0601062, -21.2670260, 3.0599233e-01, 3.9552114e-01, 5.0803677e-01, 8.3640143e-01
 209,   158,    16,  31.1647096, 122.7718120, -0.8645637, -0.0818250, 121.3698274,  18.5008866, 2.133717, 3.030710,  0.8083135,   4.3174881, 183.6083014, -31.1607225, 1.8582817e-01, 2.4021837e-01, 3.0858803e-01, 4.2651694e-01
 176,    18,    16, 144.8274252, 125.8890052, -0.9184638, -0.0819736, 124.5221218,  18.5008866, 3.468730, 3.981219,  1.0000000,   4.3174881, 322.1241591, -51.4921386, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 229,    18,     6, 147.3111653, 125.8890052, -0.8850510, -0.1049594, 124.5221218,  18.5008866, 3.309406, 3.847974,  1.0000000,   4.3174881, 320.6714753, -61.3857252, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 319,   127,   106,  66.4880358, 125.4054194, -0.7662935,  0.2533833, 124.5170783,  18.5008866, 2.507349, 3.484640,  1.0000000,   4.3174881, 226.3605291, 53.5277549, 2.8205209e-02, 3.6458878e-02, 4.6832630e-02, 7.1935510e-02
 230,    18,    26, 143.0007888, 125.8890052, -0.9463181, -0.0559755, 124.5221218,  18.5008866, 3.614575, 4.092859,  1.0000000,   4.3174881, 323.5762886, -41.5985974, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 66,    21,    43, 137.9825165, 125.8890052, -0.9796702, -0.0063488, 124.5221218,  18.5008866, 3.808711, 4.229803,  1.0000000,   4.3174881, 322.5628126, -24.4271217, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 300,   107,    66,  54.7072236, 125.8470186, -0.9803017,  0.1174804, 124.5217224,  18.5008866, 3.854074, 4.262725,  1.0000000,   4.3174881, 240.3390912, 11.0479847, 1.7097062e-01, 2.2099164e-01, 2.8385390e-01, 4.7748869e-01
 281,    88,    46,  71.4198370, 125.8890052, -0.9876789,  0.0227060, 124.5221218,  18.5008866, 3.880396, 4.265418,  1.0000000,   4.3174881, 257.2230372, -11.6442673, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 296,   108,    26,  55.6420252, 125.8890052, -0.9395730, -0.0510330, 124.5221218,  18.5008866, 3.393025, 4.062575,  1.0000000,   4.3174881, 234.5303861, -28.5277690, 1.4889055e-01, 1.9245331e-01, 2.4720066e-01, 4.0863376e-01
 297,   108,    36,  52.6337149, 125.8890052, -0.9710948, -0.0118891, 124.5221218,  18.5008866, 3.694751, 4.193005,  1.0000000,   4.3174881, 235.9828412, -18.6341085, 1.8925242e-01, 2.4462289e-01, 3.1420844e-01, 5.2551721e-01
 231,    18,    46, 141.4126600, 125.8890052, -0.9836829,  0.0026814, 124.5221218,  18.5008866, 3.833875, 4.247055,  1.0000000,   4.3174881, 326.4803705, -21.8100085, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 279,    88,    26,  74.5145691, 125.8890052, -0.9417315, -0.0526237, 124.5221218,  18.5008866, 3.488703, 4.072258,  1.0000000,   4.3174881, 254.3190654, -31.4328762, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 178,    17,    56, 141.6753629, 125.8890052, -0.9926919,  0.0340102, 124.5221218,  18.5008866, 3.893495, 4.288450,  1.0000000,   4.3174881, 327.9330324, -11.9165048, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 85,   110,    51,  49.3280184, 125.8890052, -0.9915666,  0.0519337, 124.5221218,  18.5008866, 3.948304, 4.286945,  1.0000000,   4.3174881, 235.9322187, -3.8931231, 2.3313525e-01, 3.0134352e-01, 3.8706178e-01, 6.5235532e-01
 232,    17,    66, 142.6394054, 125.8890052, -0.9951609,  0.0657510, 124.5221218,  18.5008866, 3.914312, 4.305963,  1.0000000,   4.3174881, 329.3847883, -2.0226668, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 219,     8,    16, 154.6066173, 125.8890052, -0.9200284, -0.0816037, 124.5221218,  18.5008866, 3.486202, 3.987806,  1.0000000,   4.3174881, 332.0182094, -52.9450971, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 179,    17,    76, 144.2929871, 125.8890052, -0.9911997,  0.0972219, 124.5221218,  18.5008866, 3.896192, 4.300029,  1.0000000,   4.3174881, 330.8378297,  7.8719951, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 240,    27,    66, 132.7325096, 125.8890052, -0.9947941,  0.0701327, 124.5221218,  18.5008866, 3.917266, 4.305672,  1.0000000,   4.3174881, 319.4909426, -0.5706710, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 239,    27,    56, 131.6963224, 125.8890052, -0.9930497,  0.0373647, 124.5221218,  18.5008866, 3.899894, 4.290514,  1.0000000,   4.3174881, 318.0395751, -10.4643410, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 238,    28,    46, 131.4140810, 125.8890052, -0.9842671,  0.0049673, 124.5221218,  18.5008866, 3.838939, 4.249616,  1.0000000,   4.3174881, 316.5873184, -20.3576594, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 237,    28,    36, 131.8914611, 125.8890052, -0.9684675, -0.0262876, 124.5221218,  18.5008866, 3.738245, 4.182887,  1.0000000,   4.3174881, 315.1347254, -30.2521381, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 236,    28,    26, 133.1205592, 125.8890052, -0.9458469, -0.0556299, 124.5221218,  18.5008866, 3.605087, 4.090740,  1.0000000,   4.3174881, 313.6824655, -40.1456568, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 158,    96,    41,  62.9590731, 125.8890052, -0.9813194,  0.0062100, 124.5221218,  18.5008866, 3.815959, 4.236920,  1.0000000,   4.3174881, 247.8696318, -15.1420644, 7.7981089e-02, 1.0079619e-01, 1.2946840e-01, 2.1733191e-01
 159,    98,    40,  61.1940919, 125.8890052, -0.9782166, -0.0003407, 124.5221218,  18.5008866, 3.782859, 4.223439,  1.0000000,   4.3174881, 245.6602447, -16.5921592, 9.7048578e-02, 1.2544237e-01, 1.6112548e-01, 2.7017288e-01
 160,   101,    38,  58.8310421, 125.8890052, -0.9756074, -0.0050865, 124.5221218,  18.5008866, 3.753465, 4.212231,  1.0000000,   4.3174881, 242.9119965, -17.5460313, 1.2258482e-01, 1.5844990e-01, 2.0352241e-01, 3.4094535e-01
 161,   103,    37,  56.7880157, 125.8890052, -0.9732573, -0.0090027, 124.5221218,  18.5008866, 3.725956, 4.202207,  1.0000000,   4.3174881, 240.5127051, -18.3123178, 1.4447211e-01, 1.8674092e-01, 2.3986121e-01, 4.0148302e-01
 128,    90,    39,  69.0593516, 125.8890052, -0.9760788, -0.0059620, 124.5221218,  18.5008866, 3.767649, 4.214287,  1.0000000,   4.3174881, 253.2662759, -18.5994642, 1.0331909e-02, 1.3354751e-02, 1.7153629e-02, 2.8741084e-02
 162,    76,    26,  85.8848064, 125.8890052, -0.9419120, -0.0542464, 124.5221218,  18.5008866, 3.518822, 4.073433,  1.0000000,   4.3174881, 265.8845264, -33.3969323, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 163,    78,    28,  82.9778774, 125.8890052, -0.9488988, -0.0465180, 124.5221218,  18.5008866, 3.563180, 4.101779,  1.0000000,   4.3174881, 263.8085362, -30.8008851, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 164,    81,    30,  79.7908997, 125.8890052, -0.9548343, -0.0392457, 124.5221218,  18.5008866, 3.601930, 4.125967,  1.0000000,   4.3174881, 261.3297743, -28.3862078, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 165,    85,    34,  75.4718874, 125.8890052, -0.9656419, -0.0243315, 124.5221218,  18.5008866, 3.682000, 4.170471,  1.0000000,   4.3174881, 258.3458090, -23.9021870, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 166,    87,    35,  72.4888597, 125.8890052, -0.9683767, -0.0197560, 124.5221218,  18.5008866, 3.701496, 4.181825,  1.0000000,   4.3174881, 255.6954027, -22.4138057, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 150,    63,    52,  95.8787737, 125.8890052, -0.9917963,  0.0359166, 124.5221218,  18.5008866, 3.906819, 4.284876,  1.0000000,   4.3174881, 282.1748860, -9.4129678, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 151,    68,    50,  90.6551289, 125.8890052, -0.9907369,  0.0314543, 124.5221218,  18.5008866, 3.900155, 4.279650,  1.0000000,   4.3174881, 276.8189255, -10.3730977, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 149,    60,    54,  99.5346947, 125.8890052, -0.9926911,  0.0407302, 124.5221218,  18.5008866, 3.912795, 4.289538,  1.0000000,   4.3174881, 285.9510432, -8.2560345, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 154,    82,    48,  76.5493427, 125.8890052, -0.9892855,  0.0277875, 124.5221218,  18.5008866, 3.894047, 4.272913,  1.0000000,   4.3174881, 262.5644590, -10.6455484, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 155,    86,    46,  72.6086022, 125.8890052, -0.9877089,  0.0225791, 124.5221218,  18.5008866, 3.880211, 4.265536,  1.0000000,   4.3174881, 258.4120314, -11.7402045, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 152,    74,    49,  84.8395561, 125.8890052, -0.9901617,  0.0299052, 124.5221218,  18.5008866, 3.898002, 4.276961,  1.0000000,   4.3174881, 270.9455532, -10.5068895, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 153,    79,    49,  80.2352271, 125.8890052, -0.9897990,  0.0292127, 124.5221218,  18.5008866, 3.897070, 4.275306,  1.0000000,   4.3174881, 266.3088723, -10.4649357, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 156,    90,    44,  69.1530197, 125.8890052, -0.9853977,  0.0158036, 124.5221218,  18.5008866, 3.858020, 4.254990,  1.0000000,   4.3174881, 254.6378042, -13.2127296, 9.4425810e-03, 1.2205209e-02, 1.5677053e-02, 2.6354956e-02
 157,    93,    43,  65.7073317, 125.8890052, -0.9838291,  0.0120255, 124.5221218,  18.5008866, 3.842350, 4.247988,  1.0000000,   4.3174881, 250.9747465, -13.9193317, 4.7735291e-02, 6.1701283e-02, 7.9252610e-02, 1.3315740e-01
 193,    77,    96,  94.8434792, 125.5811759, -0.9193856,  0.1994765, 124.5190369,  18.5008866, 3.489410, 4.061792,  1.0000000,   4.3174881, 274.3785785, 36.3727463, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 278,    77,   106, 100.3267629, 125.4830412, -0.8804149,  0.2259339, 124.5179645,  18.5008866, 3.292308, 3.924348,  1.0000000,   4.3174881, 275.8302521, 46.2667948, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 228,     7,   106, 162.3790575, 125.5969825, -0.9502078,  0.1773096, 124.5192051,  18.5008866, 3.718098, 4.173324,  1.0000000,   4.3174881, 345.0884564, 36.1017231, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 43,    77,    46,  81.5000415, 125.8890052, -0.9870726,  0.0188421, 124.5221218,  18.5008866, 3.870902, 4.262450,  1.0000000,   4.3174881, 267.1857397, -13.1834930, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 356,   188,    16,  26.8083098,  93.5356677, -0.8285847, -0.0718899,  91.6877218,  18.5008866, 2.036147, 2.690189,  0.7491802,   4.3174881, 153.9261958, -26.8036748, 1.4448900e-01, 1.8679072e-01, 2.3997317e-01, 2.8550744e-01
