 ID     X      Y      Rrup         D           Rfn         Rfp          s            h          ctildepr    IDP          C          S            U            T         fD 2.00s        fD 3.00s        fD 5.00s        fD 10.00s    
 217,   177,    76,  31.0521991, 147.4573294, -0.8861139,  0.2043461, 146.4889427,  18.7882595, 2.279712, 3.520994,  0.8967950,   4.3174881, 172.5339031, 31.1072956, 2.4534871e-01, 3.1714401e-01, 4.0738036e-01, 6.2954376e-01
 216,   177,    56,  11.3248948, 144.7591265, -0.9720265,  0.1236968, 143.5840868,  18.7882595, 3.075247, 4.230558,  1.0000000,   4.3174881, 169.6290472, 11.3203431, 3.3148970e-01, 4.2847449e-01, 5.5035736e-01, 9.2337391e-01
 352,   177,    66,  21.1882978, 146.1051181, -0.9370364,  0.1678363, 145.0364088,  18.7882595, 2.600374, 4.110027,  1.0000000,   4.3174881, 171.0813692, 21.2135694, 3.1685727e-01, 4.0956323e-01, 5.2607043e-01, 8.7346215e-01
 215,   178,    36,   8.4825313, 141.9290508, -0.9829360,  0.0241914, 140.6799800,  18.7882595, 3.258308, 4.245100,  1.0000000,   4.3174881, 166.7249404, -8.4678712, 3.3325509e-01, 4.3075612e-01, 5.5328756e-01, 9.2939572e-01
 351,   178,    46,   1.5103902, 143.3686750, -0.9880028,  0.0746362, 142.1322563,  18.7882595, 3.844284, 4.277845,  1.0000000,   4.3174881, 168.1772167,  1.4257576, 3.3723034e-01, 4.3589383e-01, 5.5988570e-01, 9.4295548e-01
 257,    47,    86, 117.9367205, 161.6893035, -0.9754724,  0.1394797, 160.7141546,  18.7882595, 3.845278, 4.254426,  1.0000000,   4.3174881, 302.6076666, 22.1222821, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 256,    47,    76, 115.0481218, 161.7761177, -0.9877565,  0.1100840, 160.7152270,  18.7882595, 3.919429, 4.291030,  1.0000000,   4.3174881, 301.1562858, 12.2283665, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 347,   167,    86,  39.4684369, 158.6663574, -0.8496699,  0.2258606, 157.8354569,  18.7882595, 2.135489, 3.072300,  0.8093870,   4.3174881, 183.8804173, 39.5489811, 1.9087723e-01, 2.4674389e-01, 3.1696847e-01, 4.4373948e-01
 255,    47,    66, 112.9682610, 161.8101176, -0.9942455,  0.0795635, 160.7156354,  18.7882595, 3.956624, 4.306366,  1.0000000,   4.3174881, 299.7036402,  2.3341417, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 254,    47,    56, 111.7472957, 161.8101176, -0.9946613,  0.0485051, 160.7156354,  18.7882595, 3.948825, 4.299542,  1.0000000,   4.3174881, 298.2507476, -7.5601347, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
