 ID     X      Y      Rrup         D           Rfn         Rfp          s            h          ctildepr    IDP          C          S            U            T         fD 2.00s        fD 3.00s        fD 5.00s        fD 10.00s    
 217,   177,    76,  31.0521991,  18.6177833,  0.0086814, -0.8101377,   7.3100893,  19.0392072, 1.027550, 0.329218,  0.1379091,   2.9465004, 172.5339031, 31.1072956, -1.4213296e-01, -1.8364573e-01, -2.3576262e-01, -6.9217092e-01
 216,   177,    56,  11.3248948,  21.2711345,  0.3251938, -0.3688514,  10.2149452,  19.0392072, 1.539624, 0.649477,  0.4482571,   2.9465004, 169.6290472, 11.3203431, -1.0325346e-01, -1.3339702e-01, -1.7123034e-01, -5.5955147e-01
 352,   177,    66,  21.1882978,  19.9209757,  0.1124662, -0.6451223,   8.7626232,  19.0392072, 1.171336, 0.434243,  0.2250518,   2.9465004, 171.0813692, 21.2135694, -1.2938295e-01, -1.6716734e-01, -2.1460012e-01, -6.4868016e-01
 215,   178,    36,   8.4825313,  23.1214388,  0.4467105,  0.2422790,  13.1190520,  19.0392072, 1.946332, 1.040286,  0.6947467,   2.9465004, 166.7249404, -8.4678712, -5.5809303e-02, -7.2079157e-02, -9.2482410e-02, -3.9771765e-01
 351,   178,    46,   1.5103902,  22.3294663,  0.5123814, -0.0350053,  11.6667757,  19.0392072, 3.325100, 1.513251,  1.0000000,   2.9465004, 168.1772167,  1.4257576, 1.6087084e-03, 2.1291297e-03, 2.8201379e-03, -2.0186263e-01
 257,    47,    86, 117.9367205,  19.2658353, -0.9121444,  0.1767645,   6.9151226,  19.0392072, 1.202870, 0.668431,  0.2441638,   2.9465004, 302.6076666, 22.1222821, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00
 256,    47,    76, 115.0481218,  19.9826972, -0.9601980,  0.1313606,   6.9161950,  19.0392072, 1.197242, 0.687489,  0.2407530,   2.9465004, 301.1562858, 12.2283665, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00
 347,   167,    86,  39.4684369,  16.9551262,  0.0160535, -0.9071724,   4.0364249,  19.0392072, 0.957583, 0.255324,  0.0955051,   2.9465004, 183.8804173, 39.5489811, -1.5110371e-01, -1.9523971e-01, -2.5065228e-01, -7.2277046e-01
 255,    47,    66, 112.9682610,  20.2566239, -0.9833491,  0.0783683,   6.9166034,  19.0392072, 1.201912, 0.708005,  0.2435833,   2.9465004, 299.7036402,  2.3341417, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00
 254,    47,    56, 111.7472957,  20.2566239, -0.9779910,  0.0231180,   6.9166034,  19.0392072, 1.210815, 0.717671,  0.2489791,   2.9465004, 298.2507476, -7.5601347, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00, -0.0000000e+00
 344,   167,    56,   9.8764363,  18.7733278,  0.0119204, -0.4654690,   0.3204903,  19.0392072, 1.547637, 0.621650,  0.4531131,   2.9465004, 179.5235021,  9.8675049, -1.0663164e-01, -1.3776305e-01, -1.7683744e-01, -5.7107455e-01
 343,   168,    46,   0.4992125,  19.1215262,  0.0903441, -0.0002860,   1.7723866,  19.0392072, 3.998132, 0.589300,  1.0000000,   2.9465004, 178.0716057, -0.0268157, -1.1055897e-01, -1.4283882e-01, -1.8335603e-01, -5.8447084e-01
 346,   167,    76,  29.6043621,  17.4278726, -0.0040791, -0.8552610,   2.5836047,  19.0392072, 1.023008, 0.340602,  0.1351565,   2.9465004, 182.4275971, 29.6550810, -1.4075092e-01, -1.8185955e-01, -2.3346871e-01, -6.8745673e-01
