 ID     X      Y      Rrup         D           Rfn         Rfp          s            h          ctildepr    IDP          C          S            U            T         fD 2.00s        fD 3.00s        fD 5.00s        fD 10.00s    
 217,   177,    76,  31.0521991,  21.2262218, -0.0331072, -0.6965658,  12.6500119,  18.9615089, 1.062838, 0.326859,  0.1592960,   2.9424111, 172.5339031, 31.1072956, -1.4241934e-01, -1.8401585e-01, -2.3623794e-01, -6.9314775e-01
 216,   177,    56,  11.3248948,  20.9807243, -0.3118470, -0.3803476,   9.7451561,  18.9615089, 1.530464, 0.640689,  0.4427054,   2.9424111, 169.6290472, 11.3203431, -1.0432029e-01, -1.3477582e-01, -1.7300107e-01, -5.6319048e-01
 352,   177,    66,  21.1882978,  21.0397522, -0.1489298, -0.5820084,  11.1974781,  18.9615089, 1.193537, 0.421606,  0.2385075,   2.9424111, 171.0813692, 21.2135694, -1.3091699e-01, -1.6914996e-01, -2.1714632e-01, -6.5391280e-01
 215,   178,    36,   8.4825313,  20.1578465, -0.2521613,  0.3359000,   6.8410493,  18.9615089, 1.861072, 0.794750,  0.6430736,   2.9424111, 166.7249404, -8.4678712, -8.5617308e-02, -1.1060367e-01, -1.4195780e-01, -4.9939388e-01
 351,   178,    46,   1.5103902,  20.6958467, -0.3919407, -0.0518164,   8.2933255,  18.9615089, 3.295929, 1.163285,  1.0000000,   2.9424111, 168.1772167,  1.4257576, -4.0877167e-02, -5.2780540e-02, -6.7698016e-02, -3.4678357e-01
 257,    47,    86, 117.9367205,  32.2930773, -0.9310682,  0.1718131,  26.8752239,  18.9615089, 2.524165, 3.116074,  1.0000000,   3.2912048, 302.6076666, 22.1222821, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 256,    47,    76, 115.0481218,  32.7246460, -0.9686456,  0.1281381,  26.8762963,  18.9615089, 2.526967, 3.215823,  1.0000000,   3.2912447, 301.1562858, 12.2283665, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 347,   167,    86,  39.4684369,  29.0596605, -0.0281142, -0.5153761,  23.9965261,  18.9615089, 1.085103, 0.283419,  0.1727898,   3.1779091, 183.8804173, 39.5489811, -1.4769292e-01, -1.9083155e-01, -2.4499106e-01, -7.1113616e-01
 255,    47,    66, 112.9682610,  32.8921886, -0.9869124,  0.0790724,  26.8767046,  18.9615089, 2.545587, 3.258594,  1.0000000,   3.2912599, 299.7036402,  2.3341417, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 254,    47,    56, 111.7472957,  32.8921886, -0.9836162,  0.0282308,  26.8767046,  18.9615089, 2.559642, 3.238670,  1.0000000,   3.2912599, 298.2507476, -7.5601347, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 344,   167,    56,   9.8764363,  27.1134393, -0.5883051, -0.1311734,  19.6396109,  18.9615089, 1.818230, 1.107539,  0.6171092,   2.9775485, 179.5235021,  9.8675049, -4.7644723e-02, -6.1527075e-02, -7.8930820e-02, -3.6986795e-01
 343,   168,    46,   0.4992125,  26.2741657, -0.6824951,  0.0207224,  18.1877146,  18.9615089, 3.918393, 2.009107,  1.0000000,   2.9424111, 178.0716057, -0.0268157, 6.1805544e-02, 7.9928830e-02, 1.0273499e-01, 3.4710535e-03
 346,   167,    76,  29.6043621,  28.3302337, -0.1575024, -0.4097227,  22.5437060,  18.9615089, 1.178398, 0.313621,  0.2293324,   3.1154559, 182.4275971, 29.6550810, -1.4402643e-01, -1.8609288e-01, -2.3890539e-01, -6.9862959e-01
 258,    47,    96, 121.5777089,  31.8740835, -0.8775149,  0.2073693,  26.8741515,  18.9615089, 2.495582, 2.967591,  1.0000000,   3.2911649, 304.0602716, 32.0156098, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 345,   167,    66,  19.7407577,  27.6794064, -0.3552536, -0.2770956,  21.0911344,  18.9615089, 1.360685, 0.466773,  0.3398088,   3.0488528, 180.9750255, 19.7616525, -1.2543381e-01, -1.6206338e-01, -2.0804532e-01, -6.3520947e-01
 88,   102,    16,  65.5523885,  32.8921886, -0.6077079, -0.0549555,  26.8767046,  18.9615089, 2.124886, 1.612576,  0.8029614,   3.2912599, 238.8568467, -39.7850196, 2.0261475e-03, 2.6260498e-03, 3.3852424e-03, -2.3829142e-02
 336,   158,    46,   1.9712118,  32.8921886, -0.8169065,  0.0392359,  26.8767046,  18.9615089, 3.726409, 2.691751,  1.0000000,   3.2912599, 187.9650782, -1.4786494, 1.4467855e-01, 1.8703571e-01, 2.4028780e-01, 2.8615403e-01
 210,   158,    36,  11.3835062,  32.6901592, -0.6515945,  0.1139504,  26.6290760,  18.9615089, 1.936251, 1.495025,  0.6886371,   3.2820037, 186.5129671, -11.3725863, -6.0402044e-04, -7.3064915e-04, -8.5255451e-04, -2.0941034e-01
 335,   158,    26,  21.2728674,  31.5179413, -0.3904208,  0.2627029,  25.1762151,  18.9615089, 1.459900, 0.607119,  0.3999392,   3.2258997, 185.0601062, -21.2670260, -1.0839571e-01, -1.4004297e-01, -1.7976545e-01, -5.7709187e-01
 209,   158,    16,  31.1647096,  30.3708160, -0.1756997,  0.4367048,  23.7244103,  18.9615089, 1.246730, 0.403560,  0.2707453,   3.1665045, 183.6083014, -31.1607225, -1.3310786e-01, -1.7198149e-01, -2.2078273e-01, -6.6138595e-01
 176,    18,    16, 144.8274252,  32.8921886, -0.8056937, -0.1179581,  26.8767046,  18.9615089, 2.320132, 2.469077,  0.9212919,   3.2912599, 322.1241591, -51.4921386, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 229,    18,     6, 147.3111653,  32.8921886, -0.7340094, -0.1307166,  26.8767046,  18.9615089, 2.237234, 2.137407,  0.8710510,   3.2912599, 320.6714753, -61.3857252, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 319,   127,   106,  66.4880358,  30.9522457, -0.2713549,  0.0139609,  26.8716612,  18.9615089, 1.669119, 0.471026,  0.5267389,   3.2910722, 226.3605291, 53.5277549, -1.4623525e-02, -1.8893908e-02, -2.4254601e-02, -7.4154924e-02
 230,    18,    26, 143.0007888,  32.8921886, -0.8687538, -0.0955993,  26.8767046,  18.9615089, 2.393230, 2.777583,  0.9655938,   3.2912599, 323.5762886, -41.5985974, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 66,    21,    43, 137.9825165,  32.8921886, -0.9482683, -0.0390784,  26.8767046,  18.9615089, 2.485906, 3.123646,  1.0000000,   3.2912599, 322.5628126, -24.4271217, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 300,   107,    66,  54.7072236,  32.7283034, -0.9318993,  0.1267198,  26.8763052,  18.9615089, 2.660061, 3.095335,  1.0000000,   3.2912451, 240.3390912, 11.0479847, 9.8726956e-02, 1.2762235e-01, 1.6394369e-01, 2.3106281e-01
 281,    88,    46,  71.4198370,  32.8921886, -0.9529416, -0.0060155,  26.8767046,  18.9615089, 2.648715, 3.136441,  1.0000000,   3.2912599, 257.2230372, -11.6442673, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 296,   108,    26,  55.6420252,  32.8921886, -0.7380228, -0.0580681,  26.8767046,  18.9615089, 2.349181, 2.287655,  0.9388979,   3.2912599, 234.5303861, -28.5277690, 4.5764262e-02, 5.9170658e-02, 7.6031418e-02, 5.6866097e-02
 297,   108,    36,  52.6337149,  32.8921886, -0.8645495, -0.0413521,  26.8767046,  18.9615089, 2.593477, 2.848710,  1.0000000,   3.2912599, 235.9828412, -18.6341085, 9.4781367e-02, 1.2252644e-01, 1.5740516e-01, 2.0327286e-01
 231,    18,    46, 141.4126600,  32.8921886, -0.9591898, -0.0270784,  26.8767046,  18.9615089, 2.492354, 3.158201,  1.0000000,   3.2912599, 326.4803705, -21.8100085, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 279,    88,    26,  74.5145691,  32.8921886, -0.7891870, -0.0803429,  26.8767046,  18.9615089, 2.390159, 2.516157,  0.9637327,   3.2912599, 254.3190654, -31.4328762, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
 178,    17,    56, 141.6753629,  32.8921886, -0.9829734,  0.0152376,  26.8767046,  18.9615089, 2.511597, 3.235610,  1.0000000,   3.2912599, 327.9330324, -11.9165048, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00
