ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
18,USC,"747,778,801,827,930,983",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-2.451896866913384,0.5417527080245202,-2.228029753206266,0.589,-2.486452372980833,0.5435627390601079,-2.497132752485185,0.5373624261063313
19,PAS,"748,785",748.0,0.30839474487304686,Inferred,8.46961498260498,79,0,60.0223572934156,60.022547939625476,60.5315680240668,-43.42041621268189,-2.571593307228508,0.5668927886359076,-2.3238493776285214,0.589,-2.4517759505477907,0.57338919958756,-2.6454108950940154,0.5720520954716085
20,LADT,"749,831",390.0,2.613642578125,Inferred,305.8071594238281,79,0,71.33032296608515,71.33048338930706,71.86159632110079,-56.570640958581244,-2.554834635379098,0.5539466856572947,-2.2992006287273203,0.589,-2.506433499487729,0.5588365974496892,-2.556245813697882,0.5524162877740435
21,LBP,750,236.0,2.31894775390625,Inferred,421.5738525390625,79,0,87.99571888717098,87.99584892809555,88.59037221519556,-84.12907018838929,-2.6512012253139727,0.5411695027350532,-2.2848776958123462,0.589,-2.622293427971223,0.5388451389033586,-2.572765768832776,0.5322390063339216
22,WNGC,"751,781,811,823,829",280.0,2.805896240234375,Inferred,504.44607543945307,79,0,56.35454057895388,56.354743633266196,56.942699668838806,-49.23412214178517,-2.301514309926892,0.537971731069811,-1.9527078100161877,0.589,-2.1889432509178217,0.5355352021197447,-2.268032712858131,0.5283248382173374
23,SABD,752,280.0,2.36867041015625,Inferred,364.7810363769531,79,0,68.90223823332086,68.90240430977354,69.52282327864872,-68.90202617092487,-2.469119502116872,0.5424230317357681,-2.1350832743900137,0.589,-2.391809381117047,0.5411392057340458,-2.4262667483361957,0.5347386803919304
24,SBSM,"753,782,810",280.0,1.824324951171875,Inferred,325.2884521484375,79,0,11.38219383391622,11.383199136404391,12.32775105344003,-11.378041739296537,-1.181347490030603,0.49237442632332945,-1.0777513221277641,0.589,-0.9439176630616283,0.4950774981767964,-1.1769726126465,0.4600384226916133
25,FFI,754,390.0,4.94453857421875,Inferred,89.78324127197266,79,0,87.95855621675591,87.95868631262296,88.30062653394175,-39.75480518185273,-2.5499077661498264,0.5535876172590392,-2.552739725328055,0.589,-2.7502412765955264,0.5616329047798746,-2.731659224676058,0.5561830390448638
26,CCP,755,387.0,3.22153369140625,Inferred,381.51092529296875,79,0,84.48385005352768,84.48398550005288,84.98120854561596,-63.06564303062244,-2.6767138010329674,0.555497051718821,-2.4978227192203355,0.589,-2.6992372920768357,0.5608278220596037,-2.695089998185967,0.5552001865912102
27,SMCA,756,387.0,2.479776611328125,Inferred,526.83056640625,79,0,92.8864553410822,92.88657853499102,93.38679553911926,-70.85948754112827,-2.7883488674347556,0.5570156783687298,-2.6237099259410606,0.589,-2.8156795828851613,0.5620934535343897,-2.7748495161683002,0.5568054119600786
28,PTWN,215,748.0,0.0,Inferred,0.0,79,0,23.67737783853591,27.008765086752096,27.008765086752096,27.415661356422003,-1.828223565780717,0.5628495071244156,-1.5897839167271193,0.589,-1.5684739278539725,0.5722359067810319,-1.8288791587232927,0.5651291929537462
29,PERR,"216,758",748.0,0.0,Inferred,0.0,79,0,35.94868459960207,35.94900291451578,36.62671882162381,-35.94830353486208,-2.1141948350310327,0.5646907336375927,-1.8727113704732015,0.589,-1.9119422293531272,0.5727023178095842,-2.2018481354769097,0.5688073126971604
30,GAVI,"217,759",748.0,0.0,Inferred,0.0,79,0,42.31684260270281,42.31711301551798,42.975668651487034,-42.31512218635864,-2.2622989722020006,0.565492628734884,-2.0013835158749638,0.589,-2.079466505959687,0.572924739170311,-2.3420916984969096,0.5699551925917699
31,MBRD,"218,760,783",387.0,0.3061561279296875,Inferred,150.0,79,0,25.190869916346557,25.19132416623809,25.927965976908848,-25.189698127441833,-1.702743147590639,0.5355015243601455,-1.4752721899033503,0.589,-1.4815172503592786,0.5433609338895358,-1.7229302219304101,0.5250617178626238
32,PEDL,"219,761,834,875,932",748.0,0.3061571044921875,Inferred,150.0,79,0,26.483309350195828,26.483741432138455,27.21287014576697,-26.482429421779994,-1.829676073251803,0.5628721604843335,-1.6600578579307745,0.589,-1.6796277283466268,0.57229173421888,-1.9423074458224026,0.5663439584314568
33,LBUT,"220,762",748.0,0.0,Inferred,0.0,79,0,39.558334345559,40.51859870776298,40.52731408878052,15.352925169775212,-2.216834896251225,0.5652530698459801,-1.9467451429445284,0.589,-2.0275326976293275,0.5728564413957434,-2.304650487130305,0.5696605291438305
34,ALIS,"221,763,876,933",748.0,0.0,Inferred,0.0,79,0,50.88588922269276,50.88611409894016,51.169283419112695,-13.463287264518497,-2.4312937714483263,0.566302486350976,-2.162622798856465,0.589,-2.273266306771384,0.5731727376854886,-2.5017139751902975,0.5711205136111037
35,PACI,"222,764,784",748.0,0.0,Inferred,0.0,79,0,39.037806662338056,39.03809978869723,39.42244154960501,-15.586101767346301,-2.1888749473360303,0.5651063609373975,-1.9362564695940496,0.589,-1.9961703544187346,0.5728148895416328,-2.272613314220445,0.5694016685678408
36,SLVW,"223,765,901,950",748.0,0.0,Inferred,0.0,79,0,3.7524424442137976,7.5198159387022585,7.715724237498032,7.611720552847744,-0.7685898610330992,0.5523244443105519,-0.7550859510625437,0.589,-0.5983791887365599,0.5710438042227587,-0.47146252781821557,0.5432146401471356
37,ALP,"224,856,923,953",354.0,0.0,Inferred,0.0,79,0,79.9673723201904,79.96751541658746,80.04562464665258,3.5872739503823086,-2.673980746535613,0.5534583296520953,-2.399398334567379,0.589,-2.540103461209,0.5565126328920702,-2.6190148663589996,0.5504993957765032
38,OSI,"225,913,966",390.0,0.30704888916015627,Inferred,301.09075927734375,79,0,112.45436817463195,112.45446993188787,112.64524729199537,-21.901764044942766,-2.988732659038107,0.5595163176075805,-2.913358166921768,0.589,-3.0740082860318454,0.5647761091442807,-2.9848322067113244,0.560722848129619
39,PDE,"226,914,967",455.0,1.891710693359375,Inferred,150.0,79,0,95.6373950556412,95.63751470597185,95.91548442784635,-32.60238822695665,-2.8514168856111377,0.560754014953924,-2.720488402355178,0.589,-2.902916021405374,0.5669911171121433,-2.858566368856318,0.5625656366212942
40,MOP,"227,909,964",349.0,2.317824951171875,Inferred,300.07830810546875,79,0,124.43038592392585,124.43047788738627,124.78134708100575,-62.35553022614747,-3.0281381730351447,0.5579789699065846,-3.046345567299932,0.589,-3.1880561620437513,0.5632473410362976,-3.073158041303904,0.5595056851656203
41,LGU,"228,382,642,656,664,665,737,908,960,963",390.0,0.30588656616210935,Inferred,300.036865234375,79,0,141.22029778213567,141.22037881191676,141.62380704805966,-86.21992258326235,-3.1961162500542235,0.5615301423409335,-3.321736864800841,0.589,-3.4276652749941974,0.5675009025423569,-3.2852676632342135,0.5649802649522551
42,WSS,"229,921,974",390.0,2.6350205078125,Inferred,85.74756622314453,79,0,102.27708172403806,102.27719360684354,102.69186720450647,-61.9343161286625,-2.8766438325430546,0.5582417955278879,-2.76510270818776,0.589,-2.943027442993553,0.5635823128034027,-2.867261527941235,0.5587409389158225
43,HLL,"230,905,959",280.0,1.1223736572265626,Inferred,320.9423828125,79,0,75.95770363108782,75.95785428126817,76.40901807789903,-48.872728654685226,-2.551688026336355,0.5444125059122851,-2.2375387477402837,0.589,-2.4958801968277564,0.543797305883981,-2.504070542787874,0.5376114113801217
44,LGB,"231,907,962",280.0,4.502671875,Inferred,717.0183715820312,79,0,66.89992908088387,66.90010012797805,67.48128514586809,-59.37915124653074,-2.299137103802726,0.5374759628233325,-2.1059985650024178,0.589,-2.1897992967600612,0.5403274941502841,-2.4028626042516206,0.5338392708356634
