ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
28,PTWN,215,748.0,0.0,Inferred,0.0,79,0,23.67737783853591,27.008765086752096,27.008765086752096,27.415661356422003,-1.5813794484569224,0.5864840843552271,-1.374998734436176,0.606,-1.3338717438877155,0.5831375806045286,-1.670752288146628,0.5710989140554152
29,PERR,"216,758",748.0,0.0,Inferred,0.0,79,0,35.94868459960207,35.94900291451578,36.62671882162381,-35.94830353486208,-1.8823372280552901,0.5885685564583286,-1.6687290744175594,0.606,-1.6844663132364648,0.5839970263499984,-2.049915211418564,0.5754454224820755
30,GAVI,"217,759",748.0,0.0,Inferred,0.0,79,0,42.31684260270281,42.31711301551798,42.975668651487034,-42.31512218635864,-2.040351913743071,0.5894781185528353,-1.801648541027444,0.606,-1.8561013831548472,0.5844070979203628,-2.1943326596434893,0.5768043330452013
31,MBRD,"218,760,783",387.0,0.3061561279296875,Inferred,150.0,79,0,25.190869916346557,25.19132416623809,25.927965976908848,-25.189698127441833,-1.480732422284811,0.5578761454366995,-1.3016198735457483,0.606,-1.2726762735880321,0.5437810619139988,-1.5778788926566936,0.5272697407856267
32,PEDL,"219,761,834,875,932",748.0,0.3061571044921875,Inferred,150.0,79,0,26.483309350195828,26.483741432138455,27.21287014576697,-26.482429421779994,-1.581783123871721,0.5865096963609363,-1.4481567811120937,0.606,-1.4446548152424938,0.5832412624263567,-1.7828456166132636,0.5725330882405508
33,LBUT,"220,762",748.0,0.0,Inferred,0.0,79,0,39.558334345559,40.51859870776298,40.52731408878052,15.352925169775212,-1.9922094969716024,0.589206286777461,-1.7452533154535843,0.606,-1.8028470893436501,0.5842811921219742,-2.1557705325556045,0.576455389136497
34,ALIS,"221,763,876,933",748.0,0.0,Inferred,0.0,79,0,50.88588922269276,50.88611409894016,51.169283419112695,-13.463287264518497,-2.2213156504446308,0.5903977560750567,-1.9677018262527008,0.606,-2.0554803717739776,0.5848646206625063,-2.3587836287482062,0.5781850461086541
35,PACI,"222,764,784",748.0,0.0,Inferred,0.0,79,0,39.037806662338056,39.03809978869723,39.42244154960501,-15.586101767346301,-1.9619355658922595,0.5890398590159536,-1.7344196360030215,0.606,-1.7706832789253202,0.5842045261705088,-2.1227779782732497,0.5761489050255295
36,SLVW,"223,765,901,950",748.0,0.0,Inferred,0.0,79,0,3.7524424442137976,7.5198159387022585,7.715724237498032,7.611720552847744,-0.5287725556261677,0.5746845795694282,-0.5005005046207235,0.606,-0.35248967187007624,0.5809582744593875,-0.29550863872093797,0.5454913878958636
37,ALP,"224,856,923,953",354.0,0.0,Inferred,0.0,79,0,79.9673723201904,79.96751541658746,80.04562464665258,3.5872739503823086,-2.5172505044457862,0.576921827597937,-2.261198359860578,0.606,-2.3445409252164913,0.5635668936932882,-2.4965200107531325,0.5555797697565221
38,OSI,"225,913,966",390.0,0.30704888916015627,Inferred,301.09075927734375,79,0,112.45436817463195,112.45446993188787,112.64524729199537,-21.901764044942766,-2.8523736044753263,0.583374793731487,-2.7782914798139817,0.606,-2.8930288549306193,0.574488578159387,-2.879135997102742,0.566964255564846
39,PDE,"226,914,967",455.0,1.891710693359375,Inferred,150.0,79,0,95.6373950556412,95.63751470597185,95.91548442784635,-32.60238822695665,-2.699375694029465,0.5846522196572387,-2.571921675188167,0.606,-2.712659955485663,0.5768089748665104,-2.736922508252621,0.5689464134157111
40,MOP,"227,909,964",349.0,2.317824951171875,Inferred,300.07830810546875,79,0,124.43038592392585,124.43047788738627,124.78134708100575,-62.35553022614747,-2.902363253721978,0.5817587900552941,-2.9206001509404333,0.606,-3.0132389881283377,0.5730275960956553,-2.981017935091825,0.5656526856506108
41,LGU,"228,382,642,656,664,665,737,908,960,963",390.0,0.30588656616210935,Inferred,300.036865234375,79,0,141.22029778213567,141.22037881191676,141.62380704805966,-86.21992258326235,-3.0759763635296555,0.5855416770737254,-3.192650797011135,0.606,-3.263042876352648,0.5783244544813878,-3.2091521774904597,0.5717487447704854
42,WSS,"229,921,974",390.0,2.6350205078125,Inferred,85.74756622314453,79,0,102.27708172403806,102.27719360684354,102.69186720450647,-61.9343161286625,-2.733855659201031,0.582005490472872,-2.627546263789537,0.606,-2.7565601976967735,0.5727895481644438,-2.750875560908581,0.5647399583492629
43,HLL,"230,905,959",280.0,1.1223736572265626,Inferred,320.9423828125,79,0,75.95770363108782,75.95785428126817,76.40901807789903,-48.872728654685226,-2.4007454165078475,0.5674157838023671,-2.1120607008913366,0.606,-2.298299685313868,0.5487393785068234,-2.384895800715821,0.5414104784348759
44,LGB,"231,907,962",280.0,4.502671875,Inferred,717.0183715820312,79,0,66.89992908088387,66.90010012797805,67.48128514586809,-59.37915124653074,-2.1432318338632284,0.5601301995471129,-1.9771934662933766,0.606,-1.9891666083586599,0.5441222450526562,-2.2814707079314185,0.5372441166671801
45,COO,232,280.0,4.596244140625,Inferred,706.7113037109375,79,0,77.11134646111651,77.111494857463,77.6928475691047,-70.04659938480285,-2.262428745248447,0.5632993581827548,-2.1292041119527547,0.606,-2.1526525944156947,0.5492812470768104,-2.3972561944552835,0.5418864643165033
46,LAF,"233,906,961",387.0,2.5221943359375,Inferred,468.18499755859375,79,0,87.4617084009625,87.46183923587012,88.0265904224823,-77.70022897430464,-2.581193081896677,0.5799439604751927,-2.4014458313533273,0.606,-2.5470629031142895,0.5695707297475184,-2.602365459940332,0.5614456652589188
47,RPV,"234,918,971",515.0,0.0,Inferred,0.0,79,0,101.24574636007017,101.2458593825637,101.81759239973705,-93.12485073827274,-2.820659755216305,0.5877856832789764,-2.692064627906107,0.606,-2.763619488057663,0.5807111912075082,-2.838857874551119,0.5734910938977327
48,DLA,"235,904,958",280.0,5.349873046875,Inferred,823.2176513671875,79,0,72.39489218792437,72.39505025212283,73.00278170028876,-69.49963971312177,-2.154024859400982,0.5600915261918641,-2.0590699293308514,0.606,-2.028010118322242,0.5470034918367783,-2.3456176101118094,0.539867230255899
49,BRE,"236,902,956",280.0,3.815594482421875,Inferred,688.8037719726562,79,0,69.132572844046,69.1327383671696,69.75358649097153,-68.45342468879711,-2.230630852935065,0.5628223623599551,-2.0104835742206135,0.606,-2.05234434984635,0.5453248010901404,-2.3080871139770616,0.5383482350544084
50,STG,"237,919,972",280.0,1.846126220703125,Inferred,0.0,79,0,72.20484906586495,72.20500754608737,72.8233669356958,-72.2033989045879,-2.3546302989670105,0.5663408613349414,-2.0562413319072457,0.606,-2.1738814511793354,0.5469081252259951,-2.3434736446644187,0.5397816349225959
51,PLS,"238,916,969",748.0,0.0,Inferred,0.0,79,0,52.0044375526931,52.004657592163355,52.64821779253282,-52.00356209806865,-2.242786628070087,0.5904988787384287,-1.988526501112454,0.606,-2.0794079767088136,0.5849178277395304,-2.3782438994437705,0.5783374129254681
52,OLI,"239,910,965",387.0,3.15256005859375,Inferred,429.1308288574219,79,0,53.72458777591082,53.724800770200574,54.36156096862185,-52.505000473440624,-2.1030503566958805,0.5722957539215029,-1.862393561433473,0.606,-1.9954414020063427,0.5597919055882304,-2.1876674566048875,0.5506003948628222
53,RIO,"240,917,970",354.0,2.8465947265625,Inferred,339.7779846191406,79,0,45.947139254199804,45.947388301741654,46.546362053098676,-39.36359162272424,-1.9692869632164725,0.5662499144296368,-1.7066901800840215,0.606,-1.821312573769408,0.5498930732348333,-2.034940218796884,0.5406349333599856
54,CHN,"241,903,957",354.0,0.7460384521484374,Inferred,220.0,79,0,36.717518561497386,36.71783021122167,37.39778624691485,-36.71724889492399,-1.7807270805030853,0.5616087577708099,-1.5342090270998154,0.606,-1.6062611008504641,0.5441071635759795,-1.8549032029765027,0.5332757049158023
56,TAB,242,748.0,0.0,Inferred,0.0,79,0,14.032911551120847,14.03372697139923,14.397870424928731,0.6798686732909106,-1.0472860794997567,0.5816154606874326,-1.0738728317767923,0.606,-0.8212250999810651,0.5819214775541497,-1.0656808401963829,0.5616743816849573
57,PDU,"243,915,968",354.0,0.30847784423828123,Inferred,200.0,79,0,22.982168339213533,22.98266624389229,23.73733673301781,-22.979955686510877,-1.4093500400006003,0.5505872013798252,-1.232223742573131,0.606,-1.1948005857266117,0.5324678389124099,-1.4959523061500877,0.5156600308914026
64,SVD,"244,920,973",748.0,0.30638958740234373,Inferred,16.440473556518555,79,0,0.0,0.3003791021126226,3.1213707416071004,0.23612123075782054,-0.06557311295592362,0.5665026689006748,-0.1180083651505027,0.606,0.1306277938845763,0.5801744396307112,0.056214103376787075,0.5380792183248513
66,FIL,245,280.0,6.65884716796875,Inferred,982.72509765625,79,0,125.25655359213141,125.2566449490193,125.55789567850012,-51.15798479369365,-2.5797753069999843,0.5701030553538254,-2.8361666214946015,0.606,-2.7267615591316234,0.56582830747956,-2.9136315895400253,0.5575780282769383
67,LAPD,246,515.0,0.0,Inferred,0.0,79,0,59.003256036127695,59.00344997515854,59.143198095886476,-1.5284181103247598,-2.2914098788599424,0.5832261090949538,-2.0220082928241476,0.606,-2.0985272077575616,0.5756548180740978,-2.3572906945383916,0.566416202162245
68,STNI,"247,786,790,805,825,830",280.0,5.97972607421875,Inferred,874.417724609375,79,0,72.00677503355018,72.0069339497142,72.59011656262068,-65.00801881787483,-2.113049261735325,0.5587091866400656,-2.0532929778716977,0.606,-2.0158046400284424,0.5468084183343932,-2.341233640063293,0.5396920537814639
73,TEST,"312,333,335,438,439,492,633,644,718,736,742,776,777,796,797,799,800,802,819,820,821,826,835,836,878,885,887,888,889,890,895,896,912,922,931,944,949,952,976,977,984,989,990,993,994,996,997,1000,1001,1002,1004",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-2.3019397123311753,0.5646159270987494,-2.1023247265380114,0.606,-2.2886586914781417,0.5484274632470936,-2.3778024127729025,0.5411352455991403
84,BVH,"309,342,493",387.0,3.3565380859375,Inferred,503.53207397460943,79,0,60.70486715132633,60.705055654091744,61.28967804729447,-53.384461913675516,-2.1934067280593896,0.5738656181256352,-1.9786544368687262,0.606,-2.124463074994606,0.5623210898764928,-2.2903390668124777,0.5536169489336715
85,EMCH,310,280.0,3.1129189453125,Inferred,372.3587646484375,79,0,51.85046951468662,51.85069020755311,52.44183600122128,-44.846711501028395,-2.0477277973849564,0.558139314771186,-1.7511434653545608,0.606,-1.9057341001751888,0.5345882314458611,-2.078016667690316,0.5280296370399331
86,SGRTT,336,354.0,1.9878197021484374,Inferred,160.0,79,0,42.02295548199715,42.023227785929436,42.624782341381824,-35.38427569283912,-1.8899578127070369,0.5643514160067374,-1.6353994902394016,0.606,-1.734415888096433,0.547595258975843,-1.9627176918741425,0.5377952759694894
87,CSDH,311,387.0,3.345405517578125,Inferred,504.85052490234375,79,0,82.32559727854157,82.32573627593504,82.90459596914138,-75.04137861089553,-2.4823481446900275,0.5784786036954732,-2.322399525586218,0.606,-2.4719487593608283,0.5684030661278825,-2.5501839377160507,0.5602662266951843
88,HUMC,328,387.0,4.1108271484375,Inferred,441.32232666015625,79,0,87.08123959010678,87.08137099664759,87.65885891259659,-79.72153064518326,-2.457466959306109,0.5779003116154703,-2.3956179651742566,0.606,-2.5415675153139214,0.5694870944697706,-2.5986007765873635,0.5613622010314328
89,SGCD,329,748.0,0.30706057739257814,Inferred,16.440473556518555,79,0,31.190688896426543,31.191055768278563,31.802606426165365,-24.407497113374333,-1.7349490211066205,0.5876073993970508,-1.5620838717215682,0.606,-1.5403481152848413,0.5836415283630122,-1.9251799417934643,0.5741525657427803
90,TRA,"249,330",387.0,1.782902099609375,Inferred,309.8696594238281,79,0,92.35680011605396,92.35692401646419,92.93046256928626,-84.3869367857136,-2.6336429467990214,0.5806228209492931,-2.4760566572451426,0.606,-2.6168925206228,0.5706089264706075,-2.6494643419519672,0.5624689559111328
91,RHCH,"343,925,981",390.0,0.40716253662109375,Inferred,303.3254089355469,79,0,94.76262784575589,94.76274860059425,95.33689711841004,-86.98813158559483,-2.682145749567112,0.581444196044806,-2.5146880780127994,0.606,-2.652953710915039,0.571389775652644,-2.6744043460727913,0.5632424191079695
99,MRSD,344,748.0,0.3081188659667969,Inferred,16.440473556518555,79,0,34.218913268429766,34.21924767405788,34.838158796270626,-28.232869464002867,-1.823109462375205,0.5881868636631571,-1.6307959653396744,0.606,-1.6350128369242276,0.5838730853978222,-2.006474958164209,0.5750081086411063
128,P14,358,390.0,2.3359453125,Inferred,304.92254638671875,79,0,72.48070553699907,72.48086341405823,73.00402639531934,-56.478988313916986,-2.4029084327682866,0.5776313126689558,-2.17044759680949,0.606,-2.3232176291082136,0.5662841197496009,-2.4434139276936966,0.5579963499800071
134,P25,437,748.0,0.3071926574707031,Inferred,150.0,79,0,91.21120171775596,91.2113271743338,91.68563368145061,-64.73600524880119,-2.792209518762617,0.5925907061445176,-2.6455481577752495,0.606,-2.822160056607426,0.5862215341129468,-2.884822120451231,0.5815929250510796
135,P24,436,748.0,0.307747314453125,Inferred,150.0,79,0,92.5869512386738,92.58707483109485,93.03714201530165,-61.47723469007372,-2.8072789839048933,0.5926367401456232,-2.6668771499361243,0.606,-2.8424146926020715,0.5862542546653641,-2.898397427502633,0.581663479371733
136,P23,367,390.0,0.9179027099609375,Inferred,88.0196533203125,79,0,93.52693859690244,93.52706094716629,93.96118072426246,-59.310509727774914,-2.650310999693738,0.5810101610014596,-2.495992406814491,0.606,-2.635631792880602,0.5711463535311242,-2.6630171803409124,0.56300575943461
137,P22,366,280.0,2.6350205078125,Inferred,87.282958984375,79,0,94.4868380051364,94.48695911243564,94.90570877419289,-57.22030203136312,-2.602103208629641,0.5717054730649301,-2.3865096280781857,0.606,-2.557612145193999,0.5564465170884805,-2.565471959838192,0.547925488252217
138,P21,365,280.0,2.6350205078125,Inferred,220.0,79,0,95.96288877494513,95.96300801943781,96.36663021462084,-55.481116605055156,-2.6165558956064645,0.5719893784712466,-2.4082819452741195,0.606,-2.577405208156304,0.5569814201422563,-2.5784184155907233,0.5483577920257572
139,P20,364,390.0,2.750307861328125,Inferred,16.440473556518555,79,0,97.62479278385327,97.62490999840402,98.01466276603892,-54.02316448791293,-2.688715491417534,0.5814717193406587,-2.5578398693830446,0.606,-2.6257198664786694,0.5719388096785848,-2.7002465538650564,0.563771543126126
149,P1,"345,927,982",390.0,6.09691943359375,Inferred,97.69657897949219,79,0,86.13162071893963,86.13175357426242,86.48758985817851,-40.98971733617418,-2.303660266229051,0.5752723763301919,-2.383221204063182,0.606,-2.5299898709808395,0.5696023291459779,-2.591725929059457,0.5614741187319336
150,P2,346,455.0,4.5495048828125,Inferred,215.1052703857422,79,0,83.92874938159072,83.92888572395121,84.30383643701198,-42.73612744792547,-2.4110154473884235,0.5812376495430039,-2.392369044658095,0.606,-2.5427801440763833,0.5751249725845262,-2.622287183860896,0.5670385366775101
151,P3,347,280.0,2.387978271484375,Inferred,341.7325439453125,79,0,80.56687140045797,80.56701343207484,80.96739884220376,-44.54455560128942,-2.454670505673482,0.5686277696081782,-2.180511029973894,0.606,-2.3650686385038795,0.5508493417417322,-2.433297932346691,0.5432484785035732
152,P4,348,280.0,1.15811181640625,Inferred,327.37982177734375,79,0,76.48912125689252,76.48927086041417,76.91569001690036,-45.62530975329736,-2.4071101654642346,0.567561332678156,-2.1199585951042117,0.606,-2.3060927298336615,0.548990169360541,-2.390610569231997,0.5416311174600067
153,P5,349,280.0,1.123426025390625,Inferred,330.59228515625,79,0,73.33101513098264,73.33117117738269,73.77869604157264,-46.33563658984178,-2.3686888833270556,0.5666723801980753,-2.0730001110603857,0.606,-2.2593817891782635,0.5474690520820402,-2.356104690924227,0.5402838766078153
154,P6,350,280.0,0.9202733764648438,Inferred,321.26031494140625,79,0,71.06591345635947,71.06607447645445,71.53179768928541,-47.12230561746226,-2.3429905195910457,0.5660774360798422,-2.039284980754045,0.606,-2.2252498016675424,0.5463304249910926,-2.3305168382083745,0.5392613232864258
155,P7,351,280.0,0.3064288330078125,Inferred,92.20008850097656,79,0,69.43076956559695,69.43093437782053,69.91916922559169,-48.878186889301965,-2.3432931918117705,0.5661892530445337,-2.014927399953787,0.606,-2.2002508340994122,0.5454820150151175,-2.311583272413589,0.5384915977628214
156,P8,352,280.0,1.398557373046875,Inferred,230.0,79,0,68.54867647805,68.5488434110931,69.05781786774612,-50.94622583683929,-2.3076050564782653,0.5652071755941576,-2.0017805045458843,0.606,-2.186634013957718,0.5450146790575436,-2.301201781422996,0.5380647690804602
157,P9,353,280.0,2.656349853515625,Inferred,304.71356201171875,79,0,67.28332229606515,67.2834923685028,67.81042821644685,-52.242716535699564,-2.2908120263052787,0.564792953510519,-1.9829124842043333,0.606,-2.1669279552901903,0.5443320168374779,-2.286097607690959,0.5374376718029342
158,P10,354,387.0,2.91858837890625,Inferred,305.4075012207031,79,0,66.91439047017134,66.9145614802993,67.45668754075868,-53.95752801746031,-2.3260404290499466,0.5762302956557863,-2.0795490711638234,0.606,-2.2309304277574773,0.5643011903148547,-2.3728512364338337,0.5558755667742273
159,P11,355,387.0,3.126029052734375,Inferred,366.49676513671875,79,0,67.28044415092094,67.28061423063399,67.83323357694609,-55.74957856599262,-2.316091087229735,0.576024397251655,-2.085434105656319,0.606,-2.237004879968908,0.5644111283177837,-2.3774895478194393,0.5559983161889591
160,P12,356,280.0,3.44850537109375,Inferred,552.7614135742188,79,0,67.08741384968518,67.08758441876654,67.65159378990606,-57.141795049210394,-2.2395536856216194,0.5632440623601751,-1.979990274871792,0.606,-2.1638583742418698,0.5442249992910341,-2.2837362977130327,0.5373389776662199
161,P13,357,280.0,3.79382275390625,Inferred,609.958984375,79,0,66.96018631740682,66.96035721057672,67.53347491710751,-58.293070045585935,-2.204187207151667,0.5621344815675402,-1.9780923816987521,0.606,-2.140001436670247,0.5441553062587662,-2.2821994856660828,0.5372746487559203
162,P15,359,387.0,3.27929833984375,Inferred,638.8550415039062,79,0,91.59757361927622,91.59769854666068,92.09389675884914,-69.00886548219233,-2.5922286703207904,0.5800060150204224,-2.4645283540003278,0.606,-2.5382048655737615,0.5704523554571931,-2.642316810687032,0.5623161324629151
163,P16,360,280.0,3.584009765625,Inferred,683.7213745117188,79,0,88.30573211879893,88.30586170319201,88.80552462184579,-66.78648704113736,-2.475175031836192,0.568798810634706,-2.295178925526527,0.606,-2.3364920251803976,0.5540913363386881,-2.509150643097818,0.545992138710434
164,P17,361,387.0,3.25740869140625,Inferred,632.51171875,79,0,84.96595379802629,84.9660884760181,85.4711699807085,-64.80886717605016,-2.5225991739625133,0.5790722572092335,-2.3631376045129184,0.606,-2.453736476502363,0.569013931912269,-2.5773820610430382,0.5608870716650284
165,P18,362,387.0,3.049056396484375,Inferred,455.18243408203125,79,0,79.59535994527073,79.59550371046976,80.10548364587818,-60.87531132252238,-2.4848443218493013,0.5786082082644954,-2.2800342758157455,0.606,-2.431124906371656,0.5677462742024966,-2.521179511111056,0.5595892521655706
166,P19,363,387.0,2.670615234375,Inferred,338.69464111328125,79,0,76.98981047873723,76.98995910934148,77.50822525916652,-59.8409979597928,-2.4590760020950837,0.5782549270772364,-2.239361769178784,0.606,-2.391507693720583,0.5670939832874595,-2.4926113179235654,0.55890713895819
176,s066,383,349.0,0.3070572509765625,Inferred,301.3155517578125,79,0,141.62066503309987,141.6207458338067,141.9924594086044,-77.93648036418868,-3.0546861871573947,0.5835184631514642,-3.1660385939791906,0.606,-3.230298008123618,0.5757213466746357,-3.1713791412371815,0.5687442995497763
177,s070,384,390.0,3.739221435546875,Inferred,1117.341796875,79,0,131.39321292515186,131.3933000152614,131.71001000475061,-57.95572717557707,-2.8933860846053814,0.5835847667799856,-3.053012462673362,0.606,-2.9095790006753557,0.5771536897157005,-3.1010306577352793,0.5703172247011286
178,s074,385,390.0,1.237248046875,Inferred,300.0751953125,79,0,123.59056141032268,123.59065399869417,123.83813571528918,-37.976640361976244,-2.9184803972756495,0.5840047714426553,-2.9407123992846875,0.606,-3.0385202212312934,0.5761260481045231,-3.0119620663613302,0.5690418390157471
179,s078,386,390.0,0.0,Inferred,0.0,79,0,118.68966818532755,118.6897645968234,118.8545303012946,-17.996020191217657,-2.916794392907012,0.5840608048342559,-2.869545498904549,0.606,-2.906311881460646,0.5754316444982058,-2.9543892081233607,0.5681681118405079
180,s082,387,387.0,0.0,Inferred,0.0,79,0,117.05738894022868,117.05748669611084,117.13027343930568,1.9832567943730142,-2.9016194397435306,0.5837698041350587,-2.843494461503284,0.606,-2.8824938203753296,0.5749624824223063,-2.9320939850397947,0.5676149424704068
181,s151,388,515.0,0.3068255920410156,Inferred,150.0,79,0,125.66258644425109,125.66267750595271,126.07665822708337,-78.16583046931758,-3.023777725710046,0.5890832815789828,-3.0514054447890397,0.606,-3.160913263395882,0.5825510090149495,-3.1427507644229484,0.5765515830835785
182,s155,389,280.0,0.30969284057617186,Inferred,301.6963195800781,79,0,113.99876510546858,113.99886548417048,114.35847394806464,-58.18639270325,-2.803520674842733,0.5754805211599845,-2.6728440632185895,0.606,-2.8125918494276774,0.5627858993417298,-2.784125112610354,0.5543270198222711
183,s159,390,390.0,3.57355615234375,Inferred,301.0229187011719,79,0,104.89274168828926,104.89285078112985,105.17858012024344,-38.20728666726425,-2.6916582910999494,0.5813554426211972,-2.6665114641406005,0.606,-2.7920168987419447,0.5732465635827905,-2.784535473785123,0.5653456353478221
184,s163,391,515.0,0.3067326965332031,Inferred,150.0,79,0,99.05492054169925,99.05503606394048,99.24630201875627,-18.228459433251604,-2.7871485363234783,0.5875327662503563,-2.6590640309047355,0.606,-2.8015443580063595,0.5805176900242238,-2.81376116121865,0.5731974540002208
185,s167,392,354.0,0.0,Inferred,0.0,79,0,97.07629562896976,97.07641350580134,97.15792776437581,1.750467274396779,-2.702501705098072,0.579614307637999,-2.5218748742492134,0.606,-2.5881176835695827,0.5680455214389052,-2.662408298868305,0.5597709185210614
186,s236,393,280.0,2.650103515625,Inferred,220.0,79,0,97.59684444893534,97.59696169705222,98.01060080386517,-58.46345556887774,-2.632319311450588,0.5722955394364011,-2.4323651890154743,0.606,-2.5991989040359424,0.5575619229664933,-2.592537178672346,0.5488241770451531
187,s240,394,390.0,1.6615391845703125,Inferred,89.78324127197266,79,0,86.7685767814395,86.76870866149133,87.10696397172863,-38.48562069188497,-2.574935796578331,0.5800415790143408,-2.392996510827391,0.606,-2.5392346859036743,0.569741544512724,-2.5980903158683994,0.5616144203572101
188,s244,395,515.0,1.50515869140625,Inferred,150.0,79,0,79.59207953377184,79.59222330489618,79.82255673378177,-18.508574031620487,-2.5448627199504017,0.585577228943724,-2.358836218191882,0.606,-2.5153448865564334,0.5785258902617534,-2.6199155392742655,0.5706129093000698
189,s248,396,354.0,0.0,Inferred,0.0,79,0,77.09458092267322,77.09472935129098,77.1895054213092,1.4686055721592246,-2.48257397804269,0.576374544008456,-2.2166026233875105,0.606,-2.3014367542192598,0.562702377566713,-2.465438919583114,0.5547313850118775
190,s309,397,748.0,0.30638018798828126,Inferred,79.9488754272461,79,0,82.7829861781877,82.7831244076002,83.2631280755911,-58.78682481277004,-2.694634629125346,0.5922791400140364,-2.512972984901441,0.606,-2.6948173909032893,0.5860068865178062,-2.796983371918377,0.581117366020067
191,s313,398,349.0,0.3051784973144531,Inferred,85.74756622314453,79,0,69.66585662858088,69.6660208846478,70.07824262734432,-38.81079159068553,-2.373891195803411,0.5741051940715611,-2.0961584936443893,0.606,-2.251163355976467,0.5594652356649075,-2.3755102985690173,0.5515316832281819
192,s317,399,748.0,0.3045201416015625,Inferred,16.440473556518555,79,0,60.46642331902366,60.466612565130234,60.75951985985557,-18.834537403340452,-2.3803810281943982,0.5911005062921687,-2.1410550166363,0.606,-2.2499384876788557,0.5852814471093016,-2.513517801908877,0.5793361894210363
193,s321,400,387.0,0.0,Inferred,0.0,79,0,57.1116703773419,57.11187073977134,57.22916527842864,1.1404724496584502,-2.2138938205599223,0.5744844056944725,-1.919242879454399,0.606,-1.9908551215035852,0.5610639103030886,-2.2389357110597152,0.5521360205482766
194,s385,401,387.0,2.175744140625,Inferred,430.34490966796875,79,0,88.23263797317568,88.23276766491959,88.80098727430524,-79.13197224146138,-2.589633597892753,0.580055042668239,-2.413241566998177,0.606,-2.5581665218258123,0.5697388558593318,-2.609946368656498,0.5616129789469866
