ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
18,USC,"747,778,801,827,930,983",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-2.140298803242345,0.6186861315345161,-2.2020154069591005,0.647,-2.280169533799863,0.6332382402853377,-1.9953367388169718,0.6418106850987927
19,PAS,"748,785",748.0,0.30839474487304686,Inferred,8.46961498260498,79,0,60.0223572934156,60.022547939625476,60.5315680240668,-43.42041621268189,-2.9495835153944716,0.6226146480769625,-2.740919265504852,0.647,-3.0497639509941274,0.6534655823077254,-2.6406277022776115,0.647707495710834
20,LADT,"749,831",390.0,2.613642578125,Inferred,305.8071594238281,79,0,71.33032296608515,71.33048338930706,71.86159632110079,-56.570640958581244,-2.497126974822633,0.622392926437983,-2.4133646430887326,0.647,-2.646038755259046,0.6454817887266177,-2.239941973689309,0.6473431691012528
21,LBP,750,236.0,2.31894775390625,Inferred,421.5738525390625,79,0,87.99571888717098,87.99584892809555,88.59037221519556,-84.12907018838929,-2.318160357334849,0.6174961875144476,-2.1370186241101523,0.647,-2.448180268979044,0.6262964714371094,-2.1600478553433304,0.6391689157067866
22,WNGC,"751,781,811,823,829",280.0,2.805896240234375,Inferred,504.44607543945307,79,0,56.35454057895388,56.354743633266196,56.942699668838806,-49.23412214178517,-2.10649454934727,0.6181264117081067,-2.000313518578249,0.647,-2.15612634457691,0.6300243093775487,-1.8545031337321083,0.6403977737443471
23,SABD,752,280.0,2.36867041015625,Inferred,364.7810363769531,79,0,68.90223823332086,68.90240430977354,69.52282327864872,-68.90202617092487,-2.252003929458466,0.6187836949467317,-2.1376364066001283,0.647,-2.3910607776461332,0.6322988344620498,-2.077000071366529,0.6414063568407672
24,SBSM,"753,782,810",280.0,1.824324951171875,Inferred,325.2884521484375,79,0,11.38219383391622,11.383199136404391,12.32775105344003,-11.378041739296537,-1.0188859176723386,0.6095447395380579,-1.0832523663326095,0.647,-0.9404284547131505,0.6099782736565924,-1.056425160672636,0.6271610293726169
25,FFI,754,390.0,4.94453857421875,Inferred,89.78324127197266,79,0,87.95855621675591,87.95868631262296,88.30062653394175,-39.75480518185273,-2.303217467438259,0.6223880552962469,-2.578897939393495,0.647,-2.80191790364504,0.6463300808865005,-2.606329800276735,0.6473973321018167
26,CCP,755,387.0,3.22153369140625,Inferred,381.51092529296875,79,0,84.48385005352768,84.48398550005288,84.98120854561596,-63.06564303062244,-2.56928326246763,0.6223548752550498,-2.540725706345153,0.647,-2.7666147262441245,0.6459743519853228,-2.298200564877895,0.6472882031966815
27,SMCA,756,387.0,2.479776611328125,Inferred,526.83056640625,79,0,92.8864553410822,92.88657853499102,93.38679553911926,-70.85948754112827,-2.689217494774605,0.6223809360129576,-2.6185744018466255,0.647,-2.7249086079179756,0.6463513609404925,-2.2872121660325773,0.6473177825862495
28,PTWN,215,748.0,0.0,Inferred,0.0,79,0,23.67737783853591,27.008765086752096,27.008765086752096,27.415661356422003,-2.3712351909159923,0.6226146480769625,-2.1334219982079192,0.647,-2.3131929859496503,0.6532584546381873,-2.0403197391935195,0.647707495710834
29,PERR,"216,758",748.0,0.0,Inferred,0.0,79,0,35.94868459960207,35.94900291451578,36.62671882162381,-35.94830353486208,-2.6140127948840086,0.6226146480769625,-2.392033576795645,0.647,-2.6055977470051643,0.6533416435060538,-2.322683150326038,0.647707495710834
30,GAVI,"217,759",748.0,0.0,Inferred,0.0,79,0,42.31684260270281,42.31711301551798,42.975668651487034,-42.31512218635864,-2.735160315610559,0.6226146480769625,-2.498616993834483,0.647,-2.753305198311764,0.653383629740343,-2.4272610847635976,0.647707495710834
31,MBRD,"218,760,783",387.0,0.3061561279296875,Inferred,150.0,79,0,25.190869916346557,25.19132416623809,25.927965976908848,-25.189698127441833,-1.8253115069942418,0.621975278302209,-1.709383731515746,0.647,-1.7502985011675667,0.6397416128541625,-1.7153959883616272,0.6466816540165788
32,PEDL,"219,761,834,875,932",748.0,0.3061571044921875,Inferred,150.0,79,0,26.483309350195828,26.483741432138455,27.21287014576697,-26.482429421779994,-2.3425214176589972,0.6226146480769625,-2.2010102111626395,0.647,-2.279100611827169,0.6532604571381319,-2.0226775095346645,0.647707495710834
33,LBUT,"220,762",748.0,0.0,Inferred,0.0,79,0,39.558334345559,40.51859870776298,40.52731408878052,15.352925169775212,-2.6968284095865633,0.6226146480769625,-2.454127017629777,0.647,-2.7116426602786317,0.6533718311871218,-2.399369469251831,0.647707495710834
34,ALIS,"221,763,876,933",748.0,0.0,Inferred,0.0,79,0,50.88588922269276,50.88611409894016,51.169283419112695,-13.463287264518497,-2.8725472236160976,0.6226146480769625,-2.623825498070781,0.647,-2.9134255885554134,0.6534284243934473,-2.5459607754406672,0.647707495710834
35,PACI,"222,764,784",748.0,0.0,Inferred,0.0,79,0,39.037806662338056,39.03809978869723,39.42244154960501,-15.586101767346301,-2.6751985339847226,0.6226146480769625,-2.445458970305048,0.647,-2.680875694495249,0.6533630920040203,-2.375487763235356,0.647707495710834
36,SLVW,"223,765,901,950",748.0,0.0,Inferred,0.0,79,0,3.7524424442137976,7.5198159387022585,7.715724237498032,7.611720552847744,-1.3996123703805121,0.6226146480769625,-1.196916179549917,0.647,-1.2923029377928503,0.6530075496767396,-0.9836135758297817,0.647707495710834
37,ALP,"224,856,923,953",354.0,0.0,Inferred,0.0,79,0,79.9673723201904,79.96751541658746,80.04562464665258,3.5872739503823086,-2.6665164066750826,0.6216269247152139,-2.434408361192589,0.647,-2.7030696007991772,0.6431371358251995,-2.813233797592144,0.6460101003067567
38,OSI,"225,913,966",390.0,0.30704888916015627,Inferred,301.09075927734375,79,0,112.45436817463195,112.45446993188787,112.64524729199537,-21.901764044942766,-2.9415270200213195,0.6224665753083252,-2.7897338314722355,0.647,-2.9827415696440642,0.6472508642522586,-2.5377855230925155,0.6474612395500517
39,PDE,"226,914,967",455.0,1.891710693359375,Inferred,150.0,79,0,95.6373950556412,95.63751470597185,95.91548442784635,-32.60238822695665,-2.8286540161802187,0.6226146480769625,-2.756399322995977,0.647,-2.978394459397878,0.6497127148033514,-2.625493354358622,0.647707495710834
