ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
40,MOP,"227,909,964",349.0,2.317824951171875,Inferred,300.07830810546875,79,0,124.43038592392585,124.43047788738627,124.78134708100575,-62.35553022614747,-5.323967864521455,0.8246902448798579,-5.368300887782444,0.801,-6.264808064053417,0.78030565357429,-5.481354393875048,0.7294518489934754
41,LGU,"228,382,642,656,664,665,737,908,960,963",390.0,0.30588656616210935,Inferred,300.036865234375,79,0,141.22029778213567,141.22037881191676,141.62380704805966,-86.21992258326235,-5.718190753171232,0.8246902448798579,-5.534743536257099,0.801,-6.418659082754442,0.78030565357429,-5.576222881024166,0.7294518489934754
42,WSS,"229,921,974",390.0,2.6350205078125,Inferred,85.74756622314453,79,0,102.27708172403806,102.27719360684354,102.69186720450647,-61.9343161286625,-5.268091798004727,0.8246902448798579,-5.301900720659745,0.801,-6.23309260021381,0.78030565357429,-5.962443084628687,0.7294518489934754
43,HLL,"230,905,959",280.0,1.1223736572265626,Inferred,320.9423828125,79,0,75.95770363108782,75.95785428126817,76.40901807789903,-48.872728654685226,-4.773564800713185,0.8246902448798579,-4.879744281410902,0.801,-5.808377888782556,0.78030565357429,-5.114823987244442,0.7294518489934754
44,LGB,"231,907,962",280.0,4.502671875,Inferred,717.0183715820312,79,0,66.89992908088387,66.90010012797805,67.48128514586809,-59.37915124653074,-4.272645281872117,0.8246902448798579,-4.80272694126036,0.801,-5.350517065043888,0.78030565357429,-4.229382160078568,0.7294518489934754
45,COO,232,280.0,4.596244140625,Inferred,706.7113037109375,79,0,77.11134646111651,77.111494857463,77.6928475691047,-70.04659938480285,-4.3583404877217715,0.8246902448798579,-4.889075595953688,0.801,-5.450230337168948,0.78030565357429,-4.33425814716573,0.7294518489934754
46,LAF,"233,906,961",387.0,2.5221943359375,Inferred,468.18499755859375,79,0,87.4617084009625,87.46183923587012,88.0265904224823,-77.70022897430464,-5.144528913040164,0.8246902448798579,-5.191759930814127,0.801,-6.008856125167751,0.78030565357429,-4.88535623340015,0.7294518489934754
47,RPV,"234,918,971",515.0,0.0,Inferred,0.0,79,0,101.24574636007017,101.2458593825637,101.81759239973705,-93.12485073827274,-5.788473821531238,0.8246902448798579,-5.475667575156026,0.801,-6.16280972363787,0.78030565357429,-5.9561122915883296,0.7294518489934754
48,DLA,"235,904,958",280.0,5.349873046875,Inferred,823.2176513671875,79,0,72.39489218792437,72.39505025212283,73.00278170028876,-69.49963971312177,-4.161766954976036,0.8246902448798579,-4.850278545245812,0.801,-5.356729884560283,0.78030565357429,-4.138467893395261,0.7294518489934754
49,BRE,"236,902,956",280.0,3.815594482421875,Inferred,688.8037719726562,79,0,69.132572844046,69.1327383671696,69.75358649097153,-68.45342468879711,-4.464034322529013,0.8246902448798579,-4.822375714708188,0.801,-5.390002595125525,0.78030565357429,-4.291063604820419,0.7294518489934754
50,STG,"237,919,972",280.0,1.846126220703125,Inferred,0.0,79,0,72.20484906586495,72.20500754608737,72.8233669356958,-72.2033989045879,-4.735648198888048,0.8246902448798579,-4.848678109242142,0.801,-5.507220032665893,0.78030565357429,-5.741385399300886,0.7294518489934754
51,PLS,"238,916,969",748.0,0.0,Inferred,0.0,79,0,52.0044375526931,52.004657592163355,52.64821779253282,-52.00356209806865,-5.596158618050161,0.8246902448798579,-5.2974448843222195,0.801,-5.994948504947218,0.78030565357429,-5.533478428897635,0.7294518489934754
52,OLI,"239,910,965",387.0,3.15256005859375,Inferred,429.1308288574219,79,0,53.72458777591082,53.724800770200574,54.36156096862185,-52.505000473440624,-4.731574482253853,0.8246902448798579,-4.888331877132904,0.801,-5.7292292369475275,0.78030565357429,-4.652278042408917,0.7294518489934754
53,RIO,"240,917,970",354.0,2.8465947265625,Inferred,339.7779846191406,79,0,45.947139254199804,45.947388301741654,46.546362053098676,-39.36359162272424,-4.5903922538507995,0.8246902448798579,-4.73899285845129,0.801,-5.614711297967838,0.78030565357429,-4.739688837483569,0.7294518489934754
54,CHN,"241,903,957",354.0,0.7460384521484374,Inferred,220.0,79,0,36.717518561497386,36.71783021122167,37.39778624691485,-36.71724889492399,-4.4998866212428155,0.8246902448798579,-4.611796072893363,0.801,-5.42989273706499,0.78030565357429,-4.98202962401884,0.7294518489934754
56,TAB,242,748.0,0.0,Inferred,0.0,79,0,14.032911551120847,14.03372697139923,14.397870424928731,0.6798686732909106,-4.640198358685697,0.8246902448798579,-4.5919246910393,0.801,-4.868261003641673,0.78030565357429,-4.727887332683021,0.7294518489934754
57,PDU,"243,915,968",354.0,0.30847784423828123,Inferred,200.0,79,0,22.982168339213533,22.98266624389229,23.73733673301781,-22.979955686510877,-4.286299858506298,0.8246902448798579,-4.357984171939369,0.801,-5.010689484847633,0.78030565357429,-4.7732949242549765,0.7294518489934754
64,SVD,"244,920,973",748.0,0.30638958740234373,Inferred,16.440473556518555,79,0,0.0,0.3003791021126226,3.1213707416071004,0.23612123075782054,-3.57907673010876,0.8246902448798579,-3.8072009971797938,0.801,-3.7826282133334512,0.78030565357429,-3.973616506818415,0.7294518489934754
66,FIL,245,280.0,6.65884716796875,Inferred,982.72509765625,79,0,125.25655359213141,125.2566449490193,125.55789567850012,-51.15798479369365,-4.371412796776595,0.8246902448798579,-5.215115089691291,0.801,-5.651874726705282,0.78030565357429,-4.305256273919158,0.7294518489934754
67,LAPD,246,515.0,0.0,Inferred,0.0,79,0,59.003256036127695,59.00344997515854,59.143198095886476,-1.5284181103247598,-5.384372304298213,0.8246902448798579,-5.130065835920074,0.801,-5.81501215784867,0.78030565357429,-5.613379044955793,0.7294518489934754
68,STNI,"247,786,790,805,825,830",280.0,5.97972607421875,Inferred,874.417724609375,79,0,72.00677503355018,72.0069339497142,72.59011656262068,-65.00801881787483,-4.05279940596656,0.8246902448798579,-4.847006835062532,0.801,-5.338607852175173,0.78030565357429,-4.073282636245569,0.7294518489934754
73,TEST,"312,333,335,438,439,492,633,644,718,736,742,776,777,796,797,799,800,802,819,820,821,826,835,836,878,885,887,888,889,890,895,896,912,922,931,944,949,952,976,977,984,989,990,993,994,996,997,1000,1001,1002,1004",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-4.51264260589129,0.8246902448798579,-4.8744021686202625,0.801,-5.54384771086119,0.78030565357429,-4.526973952605862,0.7294518489934754
84,BVH,"309,342,493",387.0,3.3565380859375,Inferred,503.53207397460943,79,0,60.70486715132633,60.705055654091744,61.28967804729447,-53.384461913675516,-4.7607718633986,0.8246902448798579,-4.961518419530634,0.801,-5.722296867608901,0.78030565357429,-4.589954234853386,0.7294518489934754
85,EMCH,310,280.0,3.1129189453125,Inferred,372.3587646484375,79,0,51.85046951468662,51.85069020755311,52.44183600122128,-44.846711501028395,-4.452124517286087,0.8246902448798579,-4.655622454795096,0.801,-5.521149405218559,0.78030565357429,-4.726583993966285,0.7294518489934754
86,SGRTT,336,354.0,1.9878197021484374,Inferred,160.0,79,0,42.02295548199715,42.023227785929436,42.624782341381824,-35.38427569283912,-4.523943089429005,0.8246902448798579,-4.687842340315471,0.801,-5.544500210861551,0.78030565357429,-5.228257218374451,0.7294518489934754
87,CSDH,311,387.0,3.345405517578125,Inferred,504.85052490234375,79,0,82.32559727854157,82.32573627593504,82.90459596914138,-75.04137861089553,-4.991980271284925,0.8246902448798579,-5.1522468958102845,0.801,-5.9231802935217015,0.78030565357429,-4.780933792509649,0.7294518489934754
88,HUMC,328,387.0,4.1108271484375,Inferred,441.32232666015625,79,0,87.08123959010678,87.08137099664759,87.65885891259659,-79.72153064518326,-4.8269662465126295,0.8246902448798579,-5.188893351252229,0.801,-6.040929236886014,0.78030565357429,-4.9341506466672715,0.7294518489934754
89,SGCD,329,748.0,0.30706057739257814,Inferred,16.440473556518555,79,0,31.190688896426543,31.191055768278563,31.802606426165365,-24.407497113374333,-5.124291098169545,0.8246902448798579,-5.00800871206977,0.801,-5.572601189420456,0.78030565357429,-5.212028261110508,0.7294518489934754
90,TRA,"249,330",387.0,1.782902099609375,Inferred,309.8696594238281,79,0,92.35680011605396,92.35692401646419,92.93046256928626,-84.3869367857136,-5.185318885477244,0.8246902448798579,-5.227842019147719,0.801,-6.166986994895044,0.78030565357429,-5.277132885753023,0.7294518489934754
91,RHCH,"343,925,981",390.0,0.40716253662109375,Inferred,303.3254089355469,79,0,94.76262784575589,94.76274860059425,95.33689711841004,-86.98813158559483,-5.388766616801154,0.8246902448798579,-5.250081051774386,0.801,-6.188035499884682,0.78030565357429,-5.313201814145077,0.7294518489934754
99,MRSD,344,748.0,0.3081188659667969,Inferred,16.440473556518555,79,0,34.218913268429766,34.21924767405788,34.838158796270626,-28.232869464002867,-5.192484175610662,0.8246902448798579,-5.058921765982576,0.801,-5.6548193093702865,0.78030565357429,-5.269950269162288,0.7294518489934754
128,P14,358,390.0,2.3359453125,Inferred,304.92254638671875,79,0,72.48070553699907,72.48086341405823,73.00402639531934,-56.478988313916986,-5.010214114954311,0.8246902448798579,-5.0759707327973285,0.801,-6.020876567564189,0.78030565357429,-5.138483149140781,0.7294518489934754
134,P25,437,748.0,0.3071926574707031,Inferred,150.0,79,0,91.21120171775596,91.2113271743338,91.68563368145061,-64.73600524880119,-5.924173608119261,0.8246902448798579,-5.647862517331887,0.801,-6.6426408792953655,0.78030565357429,-5.783310729295832,0.7294518489934754
135,P24,436,748.0,0.307747314453125,Inferred,150.0,79,0,92.5869512386738,92.58707483109485,93.03714201530165,-61.47723469007372,-5.935221294408188,0.8246902448798579,-5.65783931812056,0.801,-6.65164393106053,0.78030565357429,-5.792824099890443,0.7294518489934754
136,P23,367,390.0,0.9179027099609375,Inferred,88.0196533203125,79,0,93.52693859690244,93.52706094716629,93.96118072426246,-59.310509727774914,-5.225711577484502,0.8246902448798579,-5.241277076923238,0.801,-6.180186354096096,0.78030565357429,-5.898782354858646,0.7294518489934754
137,P22,366,280.0,2.6350205078125,Inferred,87.282958984375,79,0,94.4868380051364,94.48695911243564,94.90570877419289,-57.22030203136312,-4.9370190518090515,0.8246902448798579,-5.019217561408556,0.801,-5.943335550375613,0.78030565357429,-5.912195008706628,0.7294518489934754
138,P21,365,280.0,2.6350205078125,Inferred,220.0,79,0,95.96288877494513,95.96300801943781,96.36663021462084,-55.481116605055156,-4.9486320277408335,0.8246902448798579,-5.029500350606941,0.801,-5.95257624219712,0.78030565357429,-5.6283269292665885,0.7294518489934754
139,P20,364,390.0,2.750307861328125,Inferred,16.440473556518555,79,0,97.62479278385327,97.62490999840402,98.01466276603892,-54.02316448791293,-5.233208919584291,0.8246902448798579,-5.270156908058725,0.801,-5.943649458857375,0.78030565357429,-5.93296075161198,0.7294518489934754
149,P1,"345,927,982",390.0,6.09691943359375,Inferred,97.69657897949219,79,0,86.13162071893963,86.13175357426242,86.48758985817851,-40.98971733617418,-4.440822808409576,0.8246902448798579,-5.186716985357257,0.801,-6.130290808235572,0.78030565357429,-5.818639224194661,0.7294518489934754
150,P2,346,455.0,4.5495048828125,Inferred,215.1052703857422,79,0,83.92874938159072,83.92888572395121,84.30383643701198,-42.73612744792547,-4.83010188787197,0.8246902448798579,-5.269991385270179,0.801,-6.2273416717788095,0.78030565357429,-5.549230867298556,0.7294518489934754
151,P3,347,280.0,2.387978271484375,Inferred,341.7325439453125,79,0,80.56687140045797,80.56701343207484,80.96739884220376,-44.54455560128942,-4.817661896653498,0.8246902448798579,-4.916453625229668,0.801,-5.842458422906237,0.78030565357429,-5.090594454111505,0.7294518489934754
152,P4,348,280.0,1.15811181640625,Inferred,327.37982177734375,79,0,76.48912125689252,76.48927086041417,76.91569001690036,-45.62530975329736,-4.778782799171157,0.8246902448798579,-4.884054980946642,0.801,-5.812477357442522,0.78030565357429,-5.099776330515045,0.7294518489934754
153,P5,349,280.0,1.123426025390625,Inferred,330.59228515625,79,0,73.33101513098264,73.33117117738269,73.77869604157264,-46.33563658984178,-4.747228223216274,0.8246902448798579,-4.858118601760428,0.801,-5.784760400057312,0.78030565357429,-5.063429851149971,0.7294518489934754
154,P6,350,280.0,0.9202733764648438,Inferred,321.26031494140625,79,0,71.06591345635947,71.06607447645445,71.53179768928541,-47.12230561746226,-4.74767083173009,0.8246902448798579,-4.839022953946921,0.801,-5.764918573899813,0.78030565357429,-5.071608127057021,0.7294518489934754
155,P7,351,280.0,0.3064288330078125,Inferred,92.20008850097656,79,0,69.43076956559695,69.43093437782053,69.91916922559169,-48.878186889301965,-4.914410855368282,0.8246902448798579,-4.824965076666592,0.801,-5.749430337064988,0.78030565357429,-5.716530142359635,0.7294518489934754
156,P8,352,280.0,1.398557373046875,Inferred,230.0,79,0,68.54867647805,68.5488434110931,69.05781786774612,-50.94622583683929,-4.696775782970532,0.8246902448798579,-4.817282022919955,0.801,-5.740856837108582,0.78030565357429,-5.372301329017958,0.7294518489934754
157,P9,353,280.0,2.656349853515625,Inferred,304.71356201171875,79,0,67.28332229606515,67.2834923685028,67.81042821644685,-52.242716535699564,-4.682841101598888,0.8246902448798579,-4.806134607148991,0.801,-5.728267718561978,0.78030565357429,-5.088643780333279,0.7294518489934754
158,P10,354,387.0,2.91858837890625,Inferred,305.4075012207031,79,0,66.91439047017134,66.9145614802993,67.45668754075868,-53.95752801746031,-4.944110000071048,0.8246902448798579,-5.021127468366484,0.801,-5.961821506763046,0.78030565357429,-5.084958996663482,0.7294518489934754
159,P11,355,387.0,3.126029052734375,Inferred,366.49676513671875,79,0,67.28044415092094,67.28061423063399,67.83323357694609,-55.74957856599262,-4.907987651231356,0.8246902448798579,-5.024502051268027,0.801,-5.950221028390384,0.78030565357429,-4.931634555020889,0.7294518489934754
160,P12,356,280.0,3.44850537109375,Inferred,552.7614135742188,79,0,67.08741384968518,67.08758441876654,67.65159378990606,-57.141795049210394,-4.54317696747398,0.8246902448798579,-4.804395111679085,0.801,-5.493288729227691,0.78030565357429,-4.494917471739513,0.7294518489934754
161,P13,357,280.0,3.79382275390625,Inferred,609.958984375,79,0,66.96018631740682,66.96035721057672,67.53347491710751,-58.293070045585935,-4.445924523163382,0.8246902448798579,-4.8032634592175905,0.801,-5.431372698630491,0.78030565357429,-4.394195442119455,0.7294518489934754
162,P15,359,387.0,3.27929833984375,Inferred,638.8550415039062,79,0,91.59757361927622,91.59769854666068,92.09389675884914,-69.00886548219233,-5.091718207749369,0.8246902448798579,-5.222339671379251,0.801,-5.8426550808805775,0.78030565357429,-4.6415372426930634,0.7294518489934754
163,P16,360,280.0,3.584009765625,Inferred,683.7213745117188,79,0,88.30573211879893,88.30586170319201,88.80552462184579,-66.78648704113736,-4.710263012317712,0.8246902448798579,-4.974949716627976,0.801,-5.5494172833070285,0.78030565357429,-4.453998598777908,0.7294518489934754
164,P17,361,387.0,3.25740869140625,Inferred,632.51171875,79,0,84.96595379802629,84.9660884760181,85.4711699807085,-64.80886717605016,-5.042063956615759,0.8246902448798579,-5.172783375740357,0.801,-5.802252642474369,0.78030565357429,-4.602604827548914,0.7294518489934754
165,P18,362,387.0,3.049056396484375,Inferred,455.18243408203125,79,0,79.59535994527073,79.59550371046976,80.10548364587818,-60.87531132252238,-5.058161167888387,0.8246902448798579,-5.130481349973925,0.801,-5.9673646261954545,0.78030565357429,-4.85009148049762,0.7294518489934754
166,P19,363,387.0,2.670615234375,Inferred,338.69464111328125,79,0,76.98981047873723,76.98995910934148,77.50822525916652,-59.8409979597928,-5.049046965506954,0.8246902448798579,-5.109173351279651,0.801,-6.051820846385936,0.78030565357429,-5.085191771215727,0.7294518489934754
176,s066,383,349.0,0.3070572509765625,Inferred,301.3155517578125,79,0,141.62066503309987,141.6207458338067,141.9924594086044,-77.93648036418868,-5.6288811950579385,0.8246902448798579,-5.464700358424785,0.801,-6.3388428073051175,0.78030565357429,-5.560015270585733,0.7294518489934754
177,s070,384,390.0,3.739221435546875,Inferred,1117.341796875,79,0,131.39321292515186,131.3933000152614,131.71001000475061,-57.95572717557707,-5.237163935238609,0.8246902448798579,-5.48054302483855,0.801,-5.90917901005727,0.78030565357429,-4.378744594354586,0.7294518489934754
178,s074,385,390.0,1.237248046875,Inferred,300.0751953125,79,0,123.59056141032268,123.59065399869417,123.83813571528918,-37.976640361976244,-5.409971944212254,0.8246902448798579,-5.435569111960479,0.801,-6.342374240963779,0.78030565357429,-5.4912709550650955,0.7294518489934754
179,s078,386,390.0,0.0,Inferred,0.0,79,0,118.68966818532755,118.6897645968234,118.8545303012946,-17.996020191217657,-5.679638414365174,0.8246902448798579,-5.4063352258143045,0.801,-6.051002365855333,0.78030565357429,-6.057199551814129,0.7294518489934754
180,s082,387,387.0,0.0,Inferred,0.0,79,0,117.05738894022868,117.05748669611084,117.13027343930568,1.9832567943730142,-5.662925431322089,0.8246902448798579,-5.391396988218636,0.801,-6.037395686900505,0.78030565357429,-6.048391268363025,0.7294518489934754
181,s151,388,515.0,0.3068255920410156,Inferred,150.0,79,0,125.66258644425109,125.66267750595271,126.07665822708337,-78.16583046931758,-5.8583659400736465,0.8246902448798579,-5.628406215109389,0.801,-6.555727733916717,0.78030565357429,-5.946086940488732,0.7294518489934754
182,s155,389,280.0,0.30969284057617186,Inferred,301.6963195800781,79,0,113.99876510546858,113.99886548417048,114.35847394806464,-58.18639270325,-5.284789873717855,0.8246902448798579,-5.147500576703644,0.801,-6.053088370802406,0.78030565357429,-5.433305477347177,0.7294518489934754
183,s159,390,390.0,3.57355615234375,Inferred,301.0229187011719,79,0,104.89274168828926,104.89285078112985,105.17858012024344,-38.20728666726425,-5.113868811811235,0.8246902448798579,-5.319296509460624,0.801,-6.247854803415806,0.78030565357429,-5.384258077555249,0.7294518489934754
184,s163,391,515.0,0.3067326965332031,Inferred,150.0,79,0,99.05492054169925,99.05503606394048,99.24630201875627,-18.228459433251604,-5.680062082039352,0.8246902448798579,-5.460741875818955,0.801,-6.418142528701516,0.78030565357429,-5.794776849414606,0.7294518489934754
185,s167,392,354.0,0.0,Inferred,0.0,79,0,97.07629562896976,97.07641350580134,97.15792776437581,1.750467274396779,-5.449570684743621,0.8246902448798579,-5.2033906342499145,0.801,-5.863161966674241,0.78030565357429,-5.929379386975825,0.7294518489934754
186,s236,393,280.0,2.650103515625,Inferred,220.0,79,0,97.59684444893534,97.59696169705222,98.01060080386517,-58.46345556887774,-4.961281542588212,0.8246902448798579,-5.040761418543312,0.801,-5.962587819672524,0.78030565357429,-5.639058564448936,0.7294518489934754
187,s240,394,390.0,1.6615391845703125,Inferred,89.78324127197266,79,0,86.7685767814395,86.76870866149133,87.10696397172863,-38.48562069188497,-5.144902187446897,0.8246902448798579,-5.191549983090174,0.801,-6.134802842005296,0.78030565357429,-5.84591385503046,0.7294518489934754
188,s244,395,515.0,1.50515869140625,Inferred,150.0,79,0,79.59207953377184,79.59222330489618,79.82255673378177,-18.508574031620487,-5.308238248686458,0.8246902448798579,-5.316187294873323,0.801,-6.2849799727676885,0.78030565357429,-5.655787056600007,0.7294518489934754
189,s248,396,354.0,0.0,Inferred,0.0,79,0,77.09458092267322,77.09472935129098,77.1895054213092,1.4686055721592246,-5.276980050793657,0.8246902448798579,-5.052107661337394,0.801,-5.7216573740052645,0.78030565357429,-5.782973757982202,0.7294518489934754
190,s309,397,748.0,0.30638018798828126,Inferred,79.9488754272461,79,0,82.7829861781877,82.7831244076002,83.2631280755911,-58.78682481277004,-5.851806826529979,0.8246902448798579,-5.584175479659118,0.801,-6.583253045062604,0.78030565357429,-5.776267825267696,0.7294518489934754
191,s313,398,349.0,0.3051784973144531,Inferred,85.74756622314453,79,0,69.66585662858088,69.6660208846478,70.07824262734432,-38.81079159068553,-5.097945922829419,0.8246902448798579,-4.978966303234225,0.801,-5.913192848959536,0.78030565357429,-5.718674343580756,0.7294518489934754
192,s317,399,748.0,0.3045201416015625,Inferred,16.440473556518555,79,0,60.46642331902366,60.466612565130234,60.75951985985557,-18.834537403340452,-5.617371586643409,0.8246902448798579,-5.38746977628538,0.801,-6.112370065317793,0.78030565357429,-5.628894566219345,0.7294518489934754
193,s321,400,387.0,0.0,Inferred,0.0,79,0,57.1116703773419,57.11187073977134,57.22916527842864,1.1404724496584502,-5.125725038155183,0.8246902448798579,-4.924752816453299,0.801,-5.581836142507299,0.78030565357429,-5.592747087724961,0.7294518489934754
194,s385,401,387.0,2.175744140625,Inferred,430.34490966796875,79,0,88.23263797317568,88.23276766491959,88.80098727430524,-79.13197224146138,-5.151101549152202,0.8246902448798579,-5.19754005195108,0.801,-6.062476276331498,0.78030565357429,-4.964437303027318,0.7294518489934754
195,s389,402,280.0,3.6809365234375,Inferred,595.3953857421875,79,0,70.56490743757973,70.56506960090377,71.1190874628748,-59.157060359491986,-4.515566511585847,0.8246902448798579,-4.8347405923019915,0.801,-5.480832476290754,0.78030565357429,-4.451914178297436,0.7294518489934754
196,s393,403,387.0,1.0870018310546874,Inferred,300.2003173828125,79,0,54.556830447,54.55704019215947,55.07147794283711,-39.18227463486764,-4.791553767447363,0.8246902448798579,-4.897451236541654,0.801,-5.81618559806683,0.78030565357429,-4.97032919126168,0.7294518489934754
