ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
18,USC,"747,778,801,827,930,983",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-1.7136809355321752,0.5646038506413741,-1.696250085786086,0.608,-1.7933138823207893,0.5688416471039994,-1.5779510688030252,0.5933092861000495
19,PAS,"748,785",748.0,0.30839474487304686,Inferred,8.46961498260498,79,0,60.0223572934156,60.022547939625476,60.5315680240668,-43.42041621268189,-2.092137155405876,0.5849452965876383,-1.9686178636564817,0.608,-2.160450588469583,0.6106870422033613,-1.870041918222792,0.6202491434899366
20,LADT,"749,831",390.0,2.613642578125,Inferred,305.8071594238281,79,0,71.33032296608515,71.33048338930706,71.86159632110079,-56.570640958581244,-1.9148998870694514,0.576067457916278,-1.8211580106490315,0.608,-1.8944894003353678,0.5907725672195788,-1.676679698422804,0.6074088177281803
21,LBP,750,236.0,2.31894775390625,Inferred,421.5738525390625,79,0,87.99571888717098,87.99584892809555,88.59037221519556,-84.12907018838929,-1.8955419757822827,0.5626615847719696,-1.722145287427046,0.608,-1.8715776601447969,0.5605796786609127,-1.6165507974582238,0.5875761569677557
22,WNGC,"751,781,811,823,829",280.0,2.805896240234375,Inferred,504.44607543945307,79,0,56.35454057895388,56.354743633266196,56.942699668838806,-49.23412214178517,-1.613988736821022,0.5618201145983776,-1.4538066851684706,0.608,-1.547267094407169,0.5592840132793282,-1.3856208434967714,0.5870950089260432
23,SABD,752,280.0,2.36867041015625,Inferred,364.7810363769531,79,0,68.90223823332086,68.90240430977354,69.52282327864872,-68.90202617092487,-1.7664488853016511,0.5650920691614642,-1.6156594574877818,0.608,-1.7210174930347708,0.565994364032482,-1.518494283063856,0.5915212015254979
24,SBSM,"753,782,810",280.0,1.824324951171875,Inferred,325.2884521484375,79,0,11.38219383391622,11.383199136404391,12.32775105344003,-11.378041739296537,-0.5948377452127764,0.5230378858155379,-0.5246242830692942,0.608,-0.3788629688723241,0.5057569862236385,-0.4704570714181934,0.5338416797962509
25,FFI,754,390.0,4.94453857421875,Inferred,89.78324127197266,79,0,87.95855621675591,87.95868631262296,88.30062653394175,-39.75480518185273,-1.8375340342337632,0.5758774208134525,-2.0382653634595815,0.608,-2.097584863468884,0.5939718631643952,-1.8250513950252705,0.6092797546501878
26,CCP,755,387.0,3.22153369140625,Inferred,381.51092529296875,79,0,84.48385005352768,84.48398550005288,84.98120854561596,-63.06564303062244,-2.014237676260956,0.5768008860448035,-1.9901048656141964,0.608,-2.0537580179748556,0.5929755366275118,-1.7929759250979316,0.6086761634539627
27,SMCA,756,387.0,2.479776611328125,Inferred,526.83056640625,79,0,92.8864553410822,92.88657853499102,93.38679553911926,-70.85948754112827,-2.126034864709384,0.5776014049585672,-2.0962763464748786,0.608,-2.148622304881791,0.5944122111423923,-1.8603184946069462,0.6094769759917145
28,PTWN,215,748.0,0.0,Inferred,0.0,79,0,23.67737783853591,27.008765086752096,27.008765086752096,27.415661356422003,-1.4138946354758868,0.5849452965876383,-1.2360999099151508,0.608,-1.3335026680152726,0.6093590299136347,-1.1688904931765942,0.6202491434899366
29,PERR,"216,758",748.0,0.0,Inferred,0.0,79,0,35.94868459960207,35.94900291451578,36.62671882162381,-35.94830353486208,-1.6784989959344103,0.5849452965876383,-1.5342790268356812,0.608,-1.6558343469787151,0.6098979152694951,-1.495194983634644,0.6202491434899366
30,GAVI,"217,759",748.0,0.0,Inferred,0.0,79,0,42.31684260270281,42.31711301551798,42.975668651487034,-42.31512218635864,-1.8131767854247407,0.5849452965876383,-1.6627382133699928,0.608,-1.8169824245134207,0.6101604366006528,-1.614032082416876,0.6202491434899366
31,MBRD,"218,760,783",387.0,0.3061561279296875,Inferred,150.0,79,0,25.190869916346557,25.19132416623809,25.927965976908848,-25.189698127441833,-1.1298668714073201,0.5655614648273661,-1.0365971043921536,0.608,-0.9429950983114097,0.5713751140590809,-0.9625881636840906,0.5927842975358733
32,PEDL,"219,761,834,875,932",748.0,0.3061571044921875,Inferred,150.0,79,0,26.483309350195828,26.483741432138455,27.21287014576697,-26.482429421779994,-1.4174763749224797,0.5849452965876383,-1.3123380615870728,0.608,-1.2808194276680296,0.6093975147822319,-1.2743298860843502,0.6202491434899366
33,LBUT,"220,762",748.0,0.0,Inferred,0.0,79,0,39.558334345559,40.51859870776298,40.52731408878052,15.352925169775212,-1.7711827871704033,0.5849452965876383,-1.6086881836028546,0.608,-1.7694066622935476,0.6100837209833878,-1.5823374550024578,0.6202491434899366
34,ALIS,"221,763,876,933",748.0,0.0,Inferred,0.0,79,0,50.88588922269276,50.88611409894016,51.169283419112695,-13.463287264518497,-1.9664965377553831,0.5849452965876383,-1.818303104921875,0.608,-1.9984610077834026,0.6104453305666935,-1.748916433903407,0.6202491434899366
35,PACI,"222,764,784",748.0,0.0,Inferred,0.0,79,0,39.037806662338056,39.03809978869723,39.42244154960501,-15.586101767346301,-1.746446568467438,0.5849452965876383,-1.5982298746561694,0.608,-1.7373207038752971,0.610031583657951,-1.5551994868236871,0.6202491434899366
36,SLVW,"223,765,901,950",748.0,0.0,Inferred,0.0,79,0,3.7524424442137976,7.5198159387022585,7.715724237498032,7.611720552847744,-0.4252746705054605,0.5849452965876383,-0.24182781468135356,0.608,-0.3276302568871146,0.607822286216597,0.04904357101357158,0.6202491434899366
37,ALP,"224,856,923,953",354.0,0.0,Inferred,0.0,79,0,79.9673723201904,79.96751541658746,80.04562464665258,3.5872739503823086,-2.0071449780894404,0.5747475394623449,-1.8873184087626549,0.608,-2.0330823514865433,0.5870353497787436,-1.7151887802355161,0.6048449234015152
38,OSI,"225,913,966",390.0,0.30704888916015627,Inferred,301.09075927734375,79,0,112.45436817463195,112.45446993188787,112.64524729199537,-21.901764044942766,-2.3127096810322465,0.5789669744304042,-2.3377265959651363,0.608,-2.3557725673727052,0.5975339912031318,-2.034721506902244,0.6115044125610671
39,PDE,"226,914,967",455.0,1.891710693359375,Inferred,150.0,79,0,95.6373950556412,95.63751470597185,95.91548442784635,-32.60238822695665,-2.21878750501513,0.5809470422035985,-2.2131149829225607,0.608,-2.264220172641203,0.6014326317593434,-1.9562490701719086,0.6143767782783268
40,MOP,"227,909,964",349.0,2.317824951171875,Inferred,300.07830810546875,79,0,124.43038592392585,124.43047788738627,124.78134708100575,-62.35553022614747,-2.320878732781133,0.5772788392880406,-2.4199266809768014,0.608,-2.412183732015774,0.5945756258866685,-2.0877164577907883,0.6096722641268613
41,LGU,"228,382,642,656,664,665,737,908,960,963",390.0,0.30588656616210935,Inferred,300.036865234375,79,0,141.22029778213567,141.22037881191676,141.62380704805966,-86.21992258326235,-2.500381173402202,0.5799939167436425,-2.6663228788886046,0.608,-2.6272569251831683,0.6006820974636956,-2.2784223705781748,0.6135617503342728
42,WSS,"229,921,974",390.0,2.6350205078125,Inferred,85.74756622314453,79,0,102.27708172403806,102.27719360684354,102.69186720450647,-61.9343161286625,-2.2079462259254607,0.5783112752552069,-2.2157645266629062,0.608,-2.2526734983189862,0.59617941126637,-1.938764023312434,0.6105372005654752
