ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
90,TRA,"249,330",387.0,1.782902099609375,Inferred,309.8696594238281,79,0,92.35680011605396,92.35692401646419,92.93046256928626,-84.3869367857136,-2.4978305080311936,0.5872247520623327,-2.372710606053415,0.608,-2.4443630220287416,0.5760064212673389,-2.4924804397617804,0.5697819577794491
91,RHCH,"343,925,981",390.0,0.40716253662109375,Inferred,303.3254089355469,79,0,94.76262784575589,94.76274860059425,95.33689711841004,-86.98813158559483,-2.547365234895004,0.5880613481450766,-2.4120027590890842,0.608,-2.480640775244594,0.5768847577128949,-2.5174176571358005,0.5705621378298511
99,MRSD,344,748.0,0.3081188659667969,Inferred,16.440473556518555,79,0,34.218913268429766,34.21924767405788,34.838158796270626,-28.232869464002867,-1.6586449645499282,0.5955803908902185,-1.5258534503336658,0.608,-1.4816190336215262,0.5906132491589295,-1.8435806690049354,0.5833665731570786
128,P14,358,390.0,2.3359453125,Inferred,304.92254638671875,79,0,72.48070553699907,72.48086341405823,73.00402639531934,-56.478988313916986,-2.2581112397757908,0.5841993558596987,-2.0638944597675106,0.608,-2.1511225618819023,0.5710387678479751,-2.2860830653042155,0.5653235691896663
134,P25,437,748.0,0.3071926574707031,Inferred,150.0,79,0,91.21120171775596,91.2113271743338,91.68563368145061,-64.73600524880119,-2.6632902863272285,0.5996453643502007,-2.5616014610702464,0.608,-2.6703430917641757,0.5934555326113361,-2.7255186895249763,0.5893716780969482
135,P24,436,748.0,0.307747314453125,Inferred,150.0,79,0,92.5869512386738,92.58707483109485,93.03714201530165,-61.47723469007372,-2.6789578480952945,0.5996877449547864,-2.5832541181001516,0.608,-2.690681552204459,0.5934945335951646,-2.739142531940669,0.5894358874766652
136,P23,367,390.0,0.9179027099609375,Inferred,88.0196533203125,79,0,93.52693859690244,93.52706094716629,93.96118072426246,-59.310509727774914,-2.5150497043476068,0.5876220572521869,-2.3930858802890675,0.608,-2.4633222294466157,0.5766070584155607,-2.5060121493776784,0.5703259382766525
137,P22,366,280.0,2.6350205078125,Inferred,87.282958984375,79,0,94.4868380051364,94.48695911243564,94.90570877419289,-57.22030203136312,-2.4643475332945375,0.5779383578304436,-2.278292794234989,0.608,-2.3757984516813884,0.5605962397445075,-2.4104707542972243,0.554862243112944
138,P21,365,280.0,2.6350205078125,Inferred,220.0,79,0,95.96288877494513,95.96300801943781,96.36663021462084,-55.481116605055156,-2.4793663631692473,0.5782293968578455,-2.300342198156048,0.608,-2.3955188167070105,0.5611970953070393,-2.423413667192817,0.555298756154253
139,P20,364,390.0,2.750307861328125,Inferred,16.440473556518555,79,0,97.62479278385327,97.62490999840402,98.01466276603892,-54.02316448791293,-2.555097053324065,0.5880892018476164,-2.455668413102045,0.608,-2.4573108025907167,0.5775107189538169,-2.5433019635693954,0.5710901915645985
149,P1,"345,927,982",390.0,6.09691943359375,Inferred,97.69657897949219,79,0,86.13162071893963,86.13175357426242,86.48758985817851,-40.98971733617418,-2.165340617040301,0.5818066885390836,-2.279002774396358,0.608,-2.3577176874437415,0.5748432002893009,-2.434609099909965,0.5687969975473192
150,P2,346,455.0,4.5495048828125,Inferred,215.1052703857422,79,0,83.92874938159072,83.92888572395121,84.30383643701198,-42.73612744792547,-2.2730463536229313,0.5879732973919836,-2.2922292397611117,0.608,-2.3748809187760394,0.5809317637937096,-2.46437932138643,0.5745129503890771
151,P3,347,280.0,2.387978271484375,Inferred,341.7325439453125,79,0,80.56687140045797,80.56701343207484,80.96739884220376,-44.54455560128942,-2.3111873632189903,0.5747815062960361,-2.069668616254667,0.608,-2.1841125996105943,0.5542945525508856,-2.2783645251774503,0.5501380514831558
152,P4,348,280.0,1.15811181640625,Inferred,327.37982177734375,79,0,76.48912125689252,76.48927086041417,76.91569001690036,-45.62530975329736,-2.2618018532143798,0.5736868695716257,-2.0083461586071825,0.608,-2.1254617176502673,0.5521957145490959,-2.23571241929428,0.5485036829939824
153,P5,349,280.0,1.123426025390625,Inferred,330.59228515625,79,0,73.33101513098264,73.33117117738269,73.77869604157264,-46.33563658984178,-2.2219159288422192,0.5727741062485787,-1.9607919387115558,0.608,-2.079031895294913,0.5504764840866786,-2.2012402641809423,0.5471420077500289
154,P6,350,280.0,0.9202733764648438,Inferred,321.26031494140625,79,0,71.06591345635947,71.06607447645445,71.53179768928541,-47.12230561746226,-2.1951259655581827,0.5721630719714649,-1.9266500003760996,0.608,-2.045119440063505,0.5491883889245561,-2.1756805754614743,0.5461083377812029
155,P7,351,280.0,0.3064288330078125,Inferred,92.20008850097656,79,0,69.43076956559695,69.43093437782053,69.91916922559169,-48.878186889301965,-2.1945382972029863,0.5722779224507273,-1.9019845938427453,0.608,-2.0202892689855725,0.5482279657894745,-2.1567696422132285,0.5453301531577963
156,P8,352,280.0,1.398557373046875,Inferred,230.0,79,0,68.54867647805,68.5488434110931,69.05781786774612,-50.94622583683929,-2.158524128286591,0.5712690525966815,-1.888671741486915,0.608,-2.0067672103540546,0.547698697199686,-2.146401224358685,0.5448986001738483
157,P9,353,280.0,2.656349853515625,Inferred,304.71356201171875,79,0,67.28332229606515,67.2834923685028,67.81042821644685,-52.242716535699564,-2.1411015022342306,0.5708434289552856,-1.8695657844713514,0.608,-1.9872021313458135,0.5469252737597973,-2.1313169271181445,0.5442645186883782
158,P10,354,387.0,2.91858837890625,Inferred,305.4075012207031,79,0,66.91439047017134,66.9145614802993,67.45668754075868,-53.95752801746031,-2.178282456395272,0.5827720993835065,-1.9718908359157594,0.608,-2.0587781766267317,0.5687761454381487,-2.2154818941202574,0.5631940851891707
159,P11,355,387.0,3.126029052734375,Inferred,366.49676513671875,79,0,67.28044415092094,67.28061423063399,67.83323357694609,-55.74957856599262,-2.168535448844909,0.5825631659477062,-1.9778337161866806,0.608,-2.0648420196224917,0.5689027144466537,-2.2201258222822102,0.5633168129371977
160,P12,356,280.0,3.44850537109375,Inferred,552.7614135742188,79,0,67.08741384968518,67.08758441876654,67.65159378990606,-57.141795049210394,-2.0899201906395555,0.5692513737463325,-1.8666067499538235,0.608,-1.9841549160893108,0.5468039966789952,-2.1289588174270064,0.5441647206827097
161,P13,357,280.0,3.79382275390625,Inferred,609.958984375,79,0,66.96018631740682,66.96035721057672,67.53347491710751,-58.293070045585935,-2.05462124612542,0.568110357501906,-1.8646849435513568,0.608,-1.9597312831159472,0.5467250128605763,-2.1274241018345426,0.5440996715862735
162,P15,359,387.0,3.27929833984375,Inferred,638.8550415039062,79,0,91.59757361927622,91.59769854666068,92.09389675884914,-69.00886548219233,-2.4561028042130926,0.5866000325481691,-2.361047434737165,0.608,-2.364841969293598,0.575827755324896,-2.4853217969974772,0.5696293624477153
163,P16,360,280.0,3.584009765625,Inferred,683.7213745117188,79,0,88.30573211879893,88.30586170319201,88.80552462184579,-66.78648704113736,-2.335125151402036,0.5749570330881164,-2.1857980456299204,0.608,-2.154212154284072,0.5579477851253992,-2.3541710707214483,0.5529097529832167
164,P17,361,387.0,3.25740869140625,Inferred,632.51171875,79,0,84.96595379802629,84.9660884760181,85.4711699807085,-64.80886717605016,-2.3836350434969744,0.5856539667856655,-2.258490145960635,0.608,-2.280450114667291,0.5741843858596825,-2.420288655271968,0.5682022048241896
165,P18,362,387.0,3.049056396484375,Inferred,455.18243408203125,79,0,79.59535994527073,79.59550371046976,80.10548364587818,-60.87531132252238,-2.343435888537531,0.5851836538421636,-2.1744616212949204,0.608,-2.2587088028622135,0.5727332210663804,-2.364004871936936,0.566905753456376
166,P19,363,387.0,2.670615234375,Inferred,338.69464111328125,79,0,76.98981047873723,76.98995910934148,77.50822525916652,-59.8409979597928,-2.316432052030057,0.5848255381138701,-2.133348156841933,0.608,-2.2191308207787888,0.5719854649392505,-2.3353968768027227,0.5662242217154233
176,s066,383,349.0,0.3070572509765625,Inferred,301.3155517578125,79,0,141.62066503309987,141.6207458338067,141.9924594086044,-77.93648036418868,-2.9343264918187093,0.5901040023393677,-3.0680211340585326,0.608,-3.054551069828012,0.5819164547996535,-3.0152741175117526,0.5759693546823673
177,s070,384,390.0,3.739221435546875,Inferred,1117.341796875,79,0,131.39321292515186,131.3933000152614,131.71001000475061,-57.95572717557707,-2.7712910849583516,0.5902265937946601,-2.9568054421535237,0.608,-2.736936819277937,0.5834290839305751,-2.9444599304576524,0.5776178941006247
178,s074,385,390.0,1.237248046875,Inferred,300.0751953125,79,0,123.59056141032268,123.59065399869417,123.83813571528918,-37.976640361976244,-2.794009827689499,0.5906511978727911,-2.843177258638878,0.608,-2.866307823128492,0.5822667793759466,-2.85530854913695,0.5763466982746585
179,s078,386,390.0,0.0,Inferred,0.0,79,0,118.68966818532755,118.6897645968234,118.8545303012946,-17.996020191217657,-2.79070926197289,0.5907078388962542,-2.7711521440233966,0.608,-2.738062988700345,0.5814802632332027,-2.797682992849092,0.5754756498139129
180,s082,387,387.0,0.0,Inferred,0.0,79,0,117.05738894022868,117.05748669611084,117.13027343930568,1.9832567943730142,-2.774910184970099,0.5904094461721471,-2.7445735488645595,0.608,-2.713989171950353,0.5809571617067,-2.775400018961055,0.574917493834675
181,s151,388,515.0,0.3068255920410156,Inferred,150.0,79,0,125.66258644425109,125.66267750595271,126.07665822708337,-78.16583046931758,-2.9031336825427974,0.5959076190788442,-2.962844329492486,0.608,-2.9979057882327833,0.5893601021875461,-2.9852866765430184,0.5840205143544267
182,s155,389,280.0,0.30969284057617186,Inferred,301.6963195800781,79,0,113.99876510546858,113.99886548417048,114.35847394806464,-58.18639270325,-2.6726436474656587,0.5818059451773095,-2.56823441296975,0.608,-2.6300275958007315,0.5677012445389452,-2.6289912724506177,0.5613234297550038
183,s159,390,390.0,3.57355615234375,Inferred,301.0229187011719,79,0,104.89274168828926,104.89285078112985,105.17858012024344,-38.20728666726425,-2.5607932078875257,0.5879715269315917,-2.5656497729385555,0.608,-2.6197045327702315,0.5789995440401517,-2.6276789432478216,0.5726607605655685
184,s163,391,515.0,0.3067326965332031,Inferred,150.0,79,0,99.05492054169925,99.05503606394048,99.24630201875627,-18.228459433251604,-2.657059576158555,0.5943696181958518,-2.565582236343207,0.608,-2.6377602026837037,0.587014680803293,-2.655729416372921,0.5807367464139722
185,s167,392,354.0,0.0,Inferred,0.0,79,0,97.07629562896976,97.07641350580134,97.15792776437581,1.750467274396779,-2.567677298933898,0.5861457637461381,-2.4166794075880524,0.608,-2.4169548725262056,0.5732393474941762,-2.505946123750317,0.5669935750606111
186,s236,393,280.0,2.650103515625,Inferred,220.0,79,0,97.59684444893534,97.59696169705222,98.01060080386517,-58.46345556887774,-2.495748073536899,0.5785432189312499,-2.324731634946832,0.608,-2.4172356651815807,0.5618488955979509,-2.437529154390385,0.5557696531970341
187,s240,394,390.0,1.6615391845703125,Inferred,89.78324127197266,79,0,86.7685767814395,86.76870866149133,87.10696397172863,-38.48562069188497,-2.4368317303282767,0.5866414377578647,-2.2888900875605622,0.608,-2.366958011435611,0.5750024065728498,-2.44098324747178,0.568937071886929
188,s244,395,515.0,1.50515869140625,Inferred,150.0,79,0,79.59207953377184,79.59222330489618,79.82255673378177,-18.508574031620487,-2.406260490255444,0.5924278394591942,-2.2613655382425324,0.608,-2.3509535752527806,0.5847015377127107,-2.4613692122501507,0.5782042178243937
189,s248,396,354.0,0.0,Inferred,0.0,79,0,77.09458092267322,77.09472935129098,77.1895054213092,1.4686055721592246,-2.339151711307188,0.5828509545228224,-2.1081149905882333,0.608,-2.13072706130202,0.5671587472978371,-2.308774714892336,0.5619409624094387
190,s309,397,748.0,0.30638018798828126,Inferred,79.9488754272461,79,0,82.7829861781877,82.7831244076002,83.2631280755911,-58.78682481277004,-2.5618608845462862,0.5993584662406711,-2.4269330343144104,0.608,-2.5424579728565915,0.5931992425408393,-2.637361764307815,0.5889388142041921
191,s313,398,349.0,0.3051784973144531,Inferred,85.74756622314453,79,0,69.66585662858088,69.6660208846478,70.07824262734432,-38.81079159068553,-2.226715176977779,0.5805297665523832,-1.9861992364741479,0.608,-2.076403436321839,0.5634948192447284,-2.2188810415074727,0.5587135814175815
192,s317,399,748.0,0.3045201416015625,Inferred,16.440473556518555,79,0,60.46642331902366,60.466612565130234,60.75951985985557,-18.834537403340452,-2.2354346630574162,0.5982722136313342,-2.04826692251638,0.608,-2.099720886924247,0.5923275657864372,-2.3528153586960476,0.5873164265187393
193,s321,400,387.0,0.0,Inferred,0.0,79,0,57.1116703773419,57.11187073977134,57.22916527842864,1.1404724496584502,-2.060502963584133,0.5809998535221829,-1.8100987609662518,0.608,-1.823083206102938,0.5650408288605827,-2.081419083833891,0.5594537212025968
194,s385,401,387.0,2.175744140625,Inferred,430.34490966796875,79,0,88.23263797317568,88.23276766491959,88.80098727430524,-79.13197224146138,-2.4520887156111146,0.5866496955132123,-2.3091659147456847,0.608,-2.3856612790738874,0.5750130366141926,-2.4529017206583297,0.5689271973006521
