ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
29,PERR,"216,758",748.0,0.0,Inferred,0.0,79,0,35.94868459960207,35.94900291451578,36.62671882162381,-35.94830353486208,-4.938353920152427,0.7599789470768252,-4.478384504063597,0.787,-5.125645991948935,0.7652549333392108,-4.819051999523305,0.7102281323631161
30,GAVI,"217,759",748.0,0.0,Inferred,0.0,79,0,42.31684260270281,42.31711301551798,42.975668651487034,-42.31512218635864,-5.05947370223438,0.7599789470768252,-4.581237464870615,0.787,-5.264548036350151,0.7652549333392108,-4.921569919247413,0.7102281323631161
31,MBRD,"218,760,783",387.0,0.3061561279296875,Inferred,150.0,79,0,25.190869916346557,25.19132416623809,25.927965976908848,-25.189698127441833,-4.043992207903889,0.7599789470768252,-3.8049283688971896,0.787,-4.523405077756392,0.7652549333392108,-4.375513911007488,0.7102281323631161
32,PEDL,"219,761,834,875,932",748.0,0.3061571044921875,Inferred,150.0,79,0,26.483309350195828,26.483741432138455,27.21287014576697,-26.482429421779994,-4.62102289343194,0.7599789470768252,-4.291018498652243,0.787,-5.118683489198551,0.7652549333392108,-4.522055095343517,0.7102281323631161
33,LBUT,"220,762",748.0,0.0,Inferred,0.0,79,0,39.558334345559,40.51859870776298,40.52731408878052,15.352925169775212,-5.027180568626068,0.7599789470768252,-4.538463548248209,0.787,-5.228227451723414,0.7652549333392108,-4.89422772306244,0.7102281323631161
34,ALIS,"221,763,876,933",748.0,0.0,Inferred,0.0,79,0,50.88588922269276,50.88611409894016,51.169283419112695,-13.463287264518497,-5.196838420128079,0.7599789470768252,-4.700326650404964,0.787,-5.412405053674225,0.7652549333392108,-5.037931419649527,0.7102281323631161
35,PACI,"222,764,784",748.0,0.0,Inferred,0.0,79,0,39.037806662338056,39.03809978869723,39.42244154960501,-15.586101767346301,-4.999524511686675,0.7599789470768252,-4.530102970391923,0.787,-5.196692248630624,0.7652549333392108,-4.870816447696952,0.7102281323631161
36,SLVW,"223,765,901,950",748.0,0.0,Inferred,0.0,79,0,3.7524424442137976,7.5198159387022585,7.715724237498032,7.611720552847744,-3.853031825076832,0.7599789470768252,-3.2904961428427413,0.787,-3.8729641153858934,0.7652549333392108,-3.914965301655519,0.7102281323631161
37,ALP,"224,856,923,953",354.0,0.0,Inferred,0.0,79,0,79.9673723201904,79.96751541658746,80.04562464665258,3.5872739503823086,-4.921266436298805,0.7599789470768252,-4.490496535507459,0.787,-5.103819085154673,0.7652549333392108,-5.324400679915409,0.7102281323631161
38,OSI,"225,913,966",390.0,0.30704888916015627,Inferred,301.09075927734375,79,0,112.45436817463195,112.45446993188787,112.64524729199537,-21.901764044942766,-5.163971800171298,0.7599789470768252,-4.810120976943388,0.787,-5.655445996345507,0.7652549333392108,-4.947862367239673,0.7102281323631161
39,PDE,"226,914,967",455.0,1.891710693359375,Inferred,150.0,79,0,95.6373950556412,95.63751470597185,95.91548442784635,-32.60238822695665,-4.96110295476223,0.7599789470768252,-4.794118292675043,0.787,-5.689053125420415,0.7652549333392108,-5.2374166625989975,0.7102281323631161
40,MOP,"227,909,964",349.0,2.317824951171875,Inferred,300.07830810546875,79,0,124.43038592392585,124.43047788738627,124.78134708100575,-62.35553022614747,-4.940867864521456,0.7599789470768252,-4.812717265427381,0.787,-5.621073075088295,0.7652549333392108,-4.988474420451064,0.7102281323631161
41,LGU,"228,382,642,656,664,665,737,908,960,963",390.0,0.30588656616210935,Inferred,300.036865234375,79,0,141.22029778213567,141.22037881191676,141.62380704805966,-86.21992258326235,-5.335090753171233,0.7599789470768252,-4.9924348645722105,0.787,-5.786558178561807,0.7652549333392108,-5.095206332324562,0.7102281323631161
42,WSS,"229,921,974",390.0,2.6350205078125,Inferred,85.74756622314453,79,0,102.27708172403806,102.27719360684354,102.69186720450647,-61.9343161286625,-4.884991798004728,0.7599789470768252,-4.737647944774963,0.787,-5.600131063618606,0.7652549333392108,-5.418053413323908,0.7102281323631161
43,HLL,"230,905,959",280.0,1.1223736572265626,Inferred,320.9423828125,79,0,75.95770363108782,75.95785428126817,76.40901807789903,-48.872728654685226,-4.390464800713186,0.7599789470768252,-4.279789242723447,0.787,-5.141237076995749,0.7652549333392108,-4.608876641091799,0.7102281323631161
44,LGB,"231,907,962",280.0,4.502671875,Inferred,717.0183715820312,79,0,66.89992908088387,66.90010012797805,67.48128514586809,-59.37915124653074,-3.923125589515231,0.7599789470768252,-4.194525531835521,0.787,-4.6832881510194815,0.7652549333392108,-3.8490347903159363,0.7102281323631161
45,COO,232,280.0,4.596244140625,Inferred,706.7113037109375,79,0,77.11134646111651,77.111494857463,77.6928475691047,-70.04659938480285,-4.0105236272994675,0.7599789470768252,-4.290105170824938,0.787,-4.7832332614515645,0.7652549333392108,-3.9516483992019094,0.7102281323631161
46,LAF,"233,906,961",387.0,2.5221943359375,Inferred,468.18499755859375,79,0,87.4617084009625,87.46183923587012,88.0265904224823,-77.70022897430464,-4.761428913040165,0.7599789470768252,-4.616542652304847,0.787,-5.375047657016011,0.7652549333392108,-4.4730381383492865,0.7102281323631161
47,RPV,"234,918,971",515.0,0.0,Inferred,0.0,79,0,101.24574636007017,101.2458593825637,101.81759239973705,-93.12485073827274,-5.405373821531239,0.7599789470768252,-4.922402444672301,0.787,-5.560216528077559,0.7652549333392108,-5.47431051504696,0.7102281323631161
48,DLA,"235,904,958",280.0,5.349873046875,Inferred,823.2176513671875,79,0,72.39489218792437,72.39505025212283,73.00278170028876,-69.49963971312177,-3.826304521119154,0.7599789470768252,-4.247193710687169,0.787,-4.689573426622239,0.7652549333392108,-3.7797016429374013,0.7102281323631161
49,BRE,"236,902,956",280.0,3.815594482421875,Inferred,688.8037719726562,79,0,69.132572844046,69.1327383671696,69.75358649097153,-68.45342468879711,-4.100712912101582,0.7599789470768252,-4.216298316010323,0.787,-4.7228404596330344,0.7652549333392108,-3.9044435735155885,0.7102281323631161
50,STG,"237,919,972",280.0,1.846126220703125,Inferred,0.0,79,0,72.20484906586495,72.20500754608737,72.8233669356958,-72.2033989045879,-4.352548198888048,0.7599789470768252,-4.245422383655855,0.787,-4.842194104487707,0.7652549333392108,-5.259583622759517,0.7102281323631161
51,PLS,"238,916,969",748.0,0.0,Inferred,0.0,79,0,52.0044375526931,52.004657592163355,52.64821779253282,-52.00356209806865,-5.2130586180501615,0.7599789470768252,-4.714585551794239,0.787,-5.429113095279044,0.7652549333392108,-5.051676652356266,0.7102281323631161
52,OLI,"239,910,965",387.0,3.15256005859375,Inferred,429.1308288574219,79,0,53.72458777591082,53.724800770200574,54.36156096862185,-52.505000473440624,-4.352487122040111,0.7599789470768252,-4.280004259664914,0.787,-5.09465157024562,0.7652549333392108,-4.226350310337718,0.7102281323631161
53,RIO,"240,917,970",354.0,2.8465947265625,Inferred,339.7779846191406,79,0,45.947139254199804,45.947388301741654,46.546362053098676,-39.36359162272424,-4.207292253850801,0.7599789470768252,-4.116311175833774,0.787,-4.97074070691781,0.7652549333392108,-4.267744836572774,0.7102281323631161
54,CHN,"241,903,957",354.0,0.7460384521484374,Inferred,220.0,79,0,36.717518561497386,36.71783021122167,37.39778624691485,-36.71724889492399,-4.116786621242816,0.7599789470768252,-3.973920115055498,0.787,-4.785661495728144,0.7652549333392108,-4.442169236927566,0.7102281323631161
56,TAB,242,748.0,0.0,Inferred,0.0,79,0,14.032911551120847,14.03372697139923,14.397870424928731,0.6798686732909106,-4.257098358685698,0.7599789470768252,-3.9210572095248777,0.787,-4.301586342493784,0.7652549333392108,-4.246085556141652,0.7102281323631161
57,PDU,"243,915,968",354.0,0.30847784423828123,Inferred,200.0,79,0,22.982168339213533,22.98266624389229,23.73733673301781,-22.979955686510877,-3.9031998585062984,0.7599789470768252,-3.688503358379661,0.787,-4.366154662416115,0.7652549333392108,-4.218542321569276,0.7102281323631161
64,SVD,"244,920,973",748.0,0.30638958740234373,Inferred,16.440473556518555,79,0,0.0,0.3003791021126226,3.1213707416071004,0.23612123075782054,-3.195976730108761,0.7599789470768252,-3.0235463083195278,0.787,-3.215599636260764,0.7652549333392108,-3.4918147302770466,0.7102281323631161
66,FIL,245,280.0,6.65884716796875,Inferred,982.72509765625,79,0,125.25655359213141,125.2566449490193,125.55789567850012,-51.15798479369365,-4.052581345641466,0.7599789470768252,-4.648522368180497,0.787,-4.98584870606605,0.7652549333392108,-3.974163273127197,0.7102281323631161
67,LAPD,246,515.0,0.0,Inferred,0.0,79,0,59.003256036127695,59.00344997515854,59.143198095886476,-1.5284181103247598,-5.0012723042982135,0.7599789470768252,-4.54010277279964,0.787,-5.2114853005628685,0.7652549333392108,-5.131577268414423,0.7102281323631161
68,STNI,"247,786,790,805,825,830",280.0,5.97972607421875,Inferred,874.417724609375,79,0,72.00677503355018,72.0069339497142,72.59011656262068,-65.00801881787483,-3.72601869403641,0.7599789470768252,-4.243572556249494,0.787,-4.6714270022123525,0.7652549333392108,-3.723944132753839,0.7102281323631161
73,TEST,"312,333,335,438,439,492,633,644,718,736,742,776,777,796,797,799,800,802,819,820,821,826,835,836,878,885,887,888,889,890,895,896,912,922,931,944,949,952,976,977,984,989,990,993,994,996,997,1000,1001,1002,1004",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-4.15059148219773,0.7599789470768252,-4.273882026681168,0.787,-4.876906833848031,0.7652549333392108,-4.112356439695681,0.7102281323631161
84,BVH,"309,342,493",387.0,3.3565380859375,Inferred,503.53207397460943,79,0,60.70486715132633,60.705055654091744,61.28967804729447,-53.384461913675516,-4.386815929925319,0.7599789470768252,-4.361485070736009,0.787,-5.087894107961395,0.7652549333392108,-4.189008624244163,0.7102281323631161
85,EMCH,310,280.0,3.1129189453125,Inferred,372.3587646484375,79,0,51.85046951468662,51.85069020755311,52.44183600122128,-44.846711501028395,-4.072009186656783,0.7599789470768252,-4.031087070674294,0.787,-4.853615994700416,0.7652549333392108,-4.243854803499978,0.7102281323631161
86,SGRTT,336,354.0,1.9878197021484374,Inferred,160.0,79,0,42.02295548199715,42.023227785929436,42.624782341381824,-35.38427569283912,-4.140843089429005,0.7599789470768252,-4.0591079447326885,0.787,-4.900386231934447,0.7652549333392108,-4.673504615688751,0.7102281323631161
87,CSDH,311,387.0,3.345405517578125,Inferred,504.85052490234375,79,0,82.32559727854157,82.32573627593504,82.90459596914138,-75.04137861089553,-4.617750978271005,0.7599789470768252,-4.5729154043749745,0.787,-5.289254962136765,0.7652549333392108,-4.380396772994878,0.7102281323631161
88,HUMC,328,387.0,4.1108271484375,Inferred,441.32232666015625,79,0,87.08123959010678,87.08137099664759,87.65885891259659,-79.72153064518326,-4.469866817380703,0.7599789470768252,-4.613379680967798,0.787,-5.407099752477709,0.7652549333392108,-4.51260005102076,0.7102281323631161
89,SGCD,329,748.0,0.30706057739257814,Inferred,16.440473556518555,79,0,31.190688896426543,31.191055768278563,31.802606426165365,-24.407497113374333,-4.741191098169546,0.7599789470768252,-4.390521353941283,0.787,-5.006255372703588,0.7652549333392108,-4.7302264845691395,0.7102281323631161
90,TRA,"249,330",387.0,1.782902099609375,Inferred,309.8696594238281,79,0,92.35680011605396,92.35692401646419,92.93046256928626,-84.3869367857136,-4.802218885477245,0.7599789470768252,-4.656327328696285,0.787,-5.533023072024174,0.7652549333392108,-4.800328578804366,0.7102281323631161
91,RHCH,"343,925,981",390.0,0.40716253662109375,Inferred,303.3254089355469,79,0,94.76262784575589,94.76274860059425,95.33689711841004,-86.98813158559483,-5.005666616801155,0.7599789470768252,-4.680639207867721,0.787,-5.554907767161341,0.7652549333392108,-4.83388852089736,0.7102281323631161
99,MRSD,344,748.0,0.3081188659667969,Inferred,16.440473556518555,79,0,34.218913268429766,34.21924767405788,34.838158796270626,-28.232869464002867,-4.8093841756106634,0.7599789470768252,-4.447697658740672,0.787,-5.088540423184123,0.7652549333392108,-4.788148492620919,0.7102281323631161
128,P14,358,390.0,2.3359453125,Inferred,304.92254638671875,79,0,72.48070553699907,72.48086341405823,73.00402639531934,-56.478988313916986,-4.6271141149543125,0.7599789470768252,-4.488307032974349,0.787,-5.387256350068734,0.7652549333392108,-4.659990420263583,0.7102281323631161
134,P25,437,748.0,0.3071926574707031,Inferred,150.0,79,0,91.21120171775596,91.2113271743338,91.68563368145061,-64.73600524880119,-5.541073608119262,0.7599789470768252,-5.103176264958889,0.787,-6.075472034001353,0.7652549333392108,-5.301508952754463,0.7102281323631161
135,P24,436,748.0,0.307747314453125,Inferred,150.0,79,0,92.5869512386738,92.58707483109485,93.03714201530165,-61.47723469007372,-5.552121294408189,0.7599789470768252,-5.114170941448566,0.787,-6.084505493192349,0.7652549333392108,-5.311022323349074,0.7102281323631161
136,P23,367,390.0,0.9179027099609375,Inferred,88.0196533203125,79,0,93.52693859690244,93.52706094716629,93.96118072426246,-59.310509727774914,-4.8426115774845035,0.7599789470768252,-4.670942760487664,0.787,-5.547031386647256,0.7652549333392108,-5.3543926835538675,0.7102281323631161
137,P22,366,280.0,2.6350205078125,Inferred,87.282958984375,79,0,94.4868380051364,94.48695911243564,94.90570877419289,-57.22030203136312,-4.553919051809052,0.7599789470768252,-4.433647708674693,0.787,-5.27660219446456,0.7652549333392108,-5.430393232165259,0.7102281323631161
138,P21,365,280.0,2.6350205078125,Inferred,220.0,79,0,95.96288877494513,95.96300801943781,96.36663021462084,-55.481116605055156,-4.565532027740835,0.7599789470768252,-4.444962679265223,0.787,-5.285875424589739,0.7652549333392108,-5.06337426000911,0.7102281323631161
139,P20,364,390.0,2.750307861328125,Inferred,16.440473556518555,79,0,97.62479278385327,97.62490999840402,98.01466276603892,-54.02316448791293,-4.850108919584292,0.7599789470768252,-4.702738410264827,0.787,-5.312734612009487,0.7652549333392108,-5.451158975070611,0.7102281323631161
149,P1,"345,927,982",390.0,6.09691943359375,Inferred,97.69657897949219,79,0,86.13162071893963,86.13175357426242,86.48758985817851,-40.98971733617418,-4.115511976339963,0.7599789470768252,-4.610782195333497,0.787,-5.496972327215887,0.7652549333392108,-5.2742495528898825,0.7102281323631161
150,P2,346,455.0,4.5495048828125,Inferred,215.1052703857422,79,0,83.92874938159072,83.92888572395121,84.30383643701198,-42.73612744792547,-4.481439443741901,0.7599789470768252,-4.698769607880163,0.787,-5.609605362825128,0.7652549333392108,-5.0327119080245515,0.7102281323631161
151,P3,347,280.0,2.387978271484375,Inferred,341.7325439453125,79,0,80.56687140045797,80.56701343207484,80.96739884220376,-44.54455560128942,-4.434561896653499,0.7599789470768252,-4.320353807618968,0.787,-5.175479499777467,0.7652549333392108,-4.594454417590517,0.7102281323631161
152,P4,348,280.0,1.15811181640625,Inferred,327.37982177734375,79,0,76.48912125689252,76.48927086041417,76.91569001690036,-45.62530975329736,-4.3956827991711585,0.7599789470768252,-4.284555186913071,0.787,-5.14536707396344,0.7652549333392108,-4.596932018284584,0.7102281323631161
153,P5,349,280.0,1.123426025390625,Inferred,330.59228515625,79,0,73.33101513098264,73.33117117738269,73.77869604157264,-46.33563658984178,-4.364128223216275,0.7599789470768252,-4.255869580005102,0.787,-5.117589645903179,0.7652549333392108,-4.562111291716987,0.7102281323631161
154,P6,350,280.0,0.9202733764648438,Inferred,321.26031494140625,79,0,71.06591345635947,71.06607447645445,71.53179768928541,-47.12230561746226,-4.3645708317300915,0.7599789470768252,-4.234734320610709,0.787,-5.097670570613527,0.7652549333392108,-4.565815488754014,0.7102281323631161
155,P7,351,280.0,0.3064288330078125,Inferred,92.20008850097656,79,0,69.43076956559695,69.43093437782053,69.91916922559169,-48.878186889301965,-4.531310855368282,0.7599789470768252,-4.219166558822744,0.787,-5.08214313615368,0.7652549333392108,-5.234728365818266,0.7102281323631161
156,P8,352,280.0,1.398557373046875,Inferred,230.0,79,0,68.54867647805,68.5488434110931,69.05781786774612,-50.94622583683929,-4.313675782970533,0.7599789470768252,-4.2106553222496865,0.787,-5.073550098660268,0.7652549333392108,-4.814294247662173,0.7102281323631161
157,P9,353,280.0,2.656349853515625,Inferred,304.71356201171875,79,0,67.28332229606515,67.2834923685028,67.81042821644685,-52.242716535699564,-4.299741101598889,0.7599789470768252,-4.198302547365408,0.787,-5.060933012726047,0.7652549333392108,-4.5745887123321625,0.7102281323631161
158,P10,354,387.0,2.91858837890625,Inferred,305.4075012207031,79,0,66.91439047017134,66.9145614802993,67.45668754075868,-53.95752801746031,-4.561010000071049,0.7599789470768252,-4.427709842229917,0.787,-5.327295244753872,0.7652549333392108,-4.605888314534264,0.7102281323631161
159,P11,355,387.0,3.126029052734375,Inferred,366.49676513671875,79,0,67.28044415092094,67.28061423063399,67.83323357694609,-55.74957856599262,-4.528213419035178,0.7599789470768252,-4.431455087051738,0.787,-5.315831063407306,0.7652549333392108,-4.481054926092394,0.7102281323631161
160,P12,356,280.0,3.44850537109375,Inferred,552.7614135742188,79,0,67.08741384968518,67.08758441876654,67.65159378990606,-57.141795049210394,-4.171450417052544,0.7599789470768252,-4.1963745632329,0.787,-4.826183451203044,0.7652549333392108,-4.073917759026033,0.7102281323631161
161,P13,357,280.0,3.79382275390625,Inferred,609.958984375,79,0,66.96018631740682,66.96035721057672,67.53347491710751,-58.293070045585935,-4.082125838135619,0.7599789470768252,-4.195120229189384,0.787,-4.764220441429792,0.7652549333392108,-3.988580924397111,0.7102281323631161
162,P15,359,387.0,3.27929833984375,Inferred,638.8550415039062,79,0,91.59757361927622,91.59769854666068,92.09389675884914,-69.00886548219233,-4.715849890468202,0.7599789470768252,-4.650263735577811,0.787,-5.208841474264707,0.7652549333392108,-4.277783845266878,0.7102281323631161
163,P16,360,280.0,3.584009765625,Inferred,683.7213745117188,79,0,88.30573211879893,88.30586170319201,88.80552462184579,-66.78648704113736,-4.341729228685233,0.7599789470768252,-4.3848915171755465,0.787,-4.88268226769755,0.7652549333392108,-4.066221389063662,0.7102281323631161
164,P17,361,387.0,3.25740869140625,Inferred,632.51171875,79,0,84.96595379802629,84.9660884760181,85.4711699807085,-64.80886717605016,-4.665646922581326,0.7599789470768252,-4.595597921652929,0.787,-5.168297307635589,0.7652549333392108,-4.237292238179274,0.7102281323631161
165,P18,362,387.0,3.049056396484375,Inferred,455.18243408203125,79,0,79.59535994527073,79.59550371046976,80.10548364587818,-60.87531132252238,-4.676368181932324,0.7599789470768252,-4.548857295162467,0.787,-5.333378044107631,0.7652549333392108,-4.4333725699590385,0.7102281323631161
166,P19,363,387.0,2.670615234375,Inferred,338.69464111328125,79,0,76.98981047873723,76.98995910934148,77.50822525916652,-59.8409979597928,-4.665946965506954,0.7599789470768252,-4.525287055029736,0.787,-5.417570850641748,0.7652549333392108,-4.622285461482555,0.7102281323631161
176,s066,383,349.0,0.3070572509765625,Inferred,301.3155517578125,79,0,141.62066503309987,141.6207458338067,141.9924594086044,-77.93648036418868,-5.245781195057939,0.7599789470768252,-4.917919126026835,0.787,-5.695487765778071,0.7652549333392108,-5.067778202273757,0.7102281323631161
177,s070,384,390.0,3.739221435546875,Inferred,1117.341796875,79,0,131.39321292515186,131.3933000152614,131.71001000475061,-57.95572717557707,-4.872156803716517,0.7599789470768252,-4.933328079145195,0.787,-5.276873930379672,0.7652549333392108,-4.103165920100735,0.7102281323631161
178,s074,385,390.0,1.237248046875,Inferred,300.0751953125,79,0,123.59056141032268,123.59065399869417,123.83813571528918,-37.976640361976244,-5.026871944212255,0.7599789470768252,-4.884189999777278,0.787,-5.709883676249409,0.7652549333392108,-5.010274366220021,0.7102281323631161
179,s078,386,390.0,0.0,Inferred,0.0,79,0,118.68966818532755,118.6897645968234,118.8545303012946,-17.996020191217657,-5.296538414365175,0.7599789470768252,-4.852204045239141,0.787,-5.4206034793638755,0.7652549333392108,-5.57539777527276,0.7102281323631161
180,s082,387,387.0,0.0,Inferred,0.0,79,0,117.05738894022868,117.05748669611084,117.13027343930568,1.9832567943730142,-5.27982543132209,0.7599789470768252,-4.835999621966571,0.787,-5.406177707556429,0.7652549333392108,-5.566589491821655,0.7102281323631161
181,s151,388,515.0,0.3068255920410156,Inferred,150.0,79,0,125.66258644425109,125.66267750595271,126.07665822708337,-78.16583046931758,-5.475265940073648,0.7599789470768252,-5.089834835336312,0.787,-5.951474210433787,0.7652549333392108,-5.431445426468739,0.7102281323631161
182,s155,389,280.0,0.30969284057617186,Inferred,301.6963195800781,79,0,113.99876510546858,113.99886548417048,114.35847394806464,-58.18639270325,-4.901689873717856,0.7599789470768252,-4.574523610297757,0.787,-5.386786190252841,0.7652549333392108,-4.917695526964567,0.7102281323631161
183,s159,390,390.0,3.57355615234375,Inferred,301.0229187011719,79,0,104.89274168828926,104.89285078112985,105.17858012024344,-38.20728666726425,-4.745092550929524,0.7599789470768252,-4.756761024218399,0.787,-5.6149509710053005,0.7652549333392108,-4.903754193307744,0.7102281323631161
184,s163,391,515.0,0.3067326965332031,Inferred,150.0,79,0,99.05492054169925,99.05503606394048,99.24630201875627,-18.228459433251604,-5.296962082039352,0.7599789470768252,-4.905989136534626,0.787,-5.8133009105343945,0.7652549333392108,-5.280135335394612,0.7102281323631161
185,s167,392,354.0,0.0,Inferred,0.0,79,0,97.07629562896976,97.07641350580134,97.15792776437581,1.750467274396779,-5.0664706847436225,0.7599789470768252,-4.631521323366007,0.787,-5.222464799312281,0.7652549333392108,-5.447577610434455,0.7102281323631161
186,s236,393,280.0,2.650103515625,Inferred,220.0,79,0,97.59684444893534,97.59696169705222,98.01060080386517,-58.46345556887774,-4.578181542588213,0.7599789470768252,-4.457349611618383,0.787,-5.295923116482656,0.7652549333392108,-5.074105895191457,0.7102281323631161
187,s240,394,390.0,1.6615391845703125,Inferred,89.78324127197266,79,0,86.7685767814395,86.76870866149133,87.10696397172863,-38.48562069188497,-4.761802187446897,0.7599789470768252,-4.61611609985639,0.787,-5.501498480351273,0.7652549333392108,-5.3015241837256815,0.7102281323631161
188,s244,395,515.0,1.50515869140625,Inferred,150.0,79,0,79.59207953377184,79.59222330489618,79.82255673378177,-18.508574031620487,-4.925138248686459,0.7599789470768252,-4.74656161131054,0.787,-5.679708178301478,0.7652549333392108,-5.141145542580013,0.7102281323631161
189,s248,396,354.0,0.0,Inferred,0.0,79,0,77.09458092267322,77.09472935129098,77.1895054213092,1.4686055721592246,-4.8938800507936575,0.7599789470768252,-4.464570428578205,0.787,-5.080518562003057,0.7652549333392108,-5.301171981440833,0.7102281323631161
190,s309,397,748.0,0.30638018798828126,Inferred,79.9488754272461,79,0,82.7829861781877,82.7831244076002,83.2631280755911,-58.78682481277004,-5.46870682652998,0.7599789470768252,-5.032897709010457,0.787,-6.015898174106093,0.7652549333392108,-5.294466048726327,0.7102281323631161
191,s313,398,349.0,0.3051784973144531,Inferred,85.74756622314453,79,0,69.66585662858088,69.6660208846478,70.07824262734432,-38.81079159068553,-4.7148459228294195,0.7599789470768252,-4.383945815899825,0.787,-5.268247538354576,0.7652549333392108,-5.193923384626797,0.7102281323631161
192,s317,399,748.0,0.3045201416015625,Inferred,16.440473556518555,79,0,60.46642331902366,60.466612565130234,60.75951985985557,-18.834537403340452,-5.23427158664341,0.7599789470768252,-4.814846215488177,0.787,-5.546671310812979,0.7652549333392108,-5.147092789677976,0.7102281323631161
193,s321,400,387.0,0.0,Inferred,0.0,79,0,57.1116703773419,57.11187073977134,57.22916527842864,1.1404724496584502,-4.742625038155183,0.7599789470768252,-4.320575930335697,0.787,-4.949293216787894,0.7652549333392108,-5.110945311183591,0.7102281323631161
194,s385,401,387.0,2.175744140625,Inferred,430.34490966796875,79,0,88.23263797317568,88.23276766491959,88.80098727430524,-79.13197224146138,-4.768001549152203,0.7599789470768252,-4.622919415262722,0.787,-5.428662564679831,0.7652549333392108,-4.5389510034348275,0.7102281323631161
195,s389,402,280.0,3.6809365234375,Inferred,595.3953857421875,79,0,70.56490743757973,70.56506960090377,71.1190874628748,-59.157060359491986,-4.149251074625042,0.7599789470768252,-4.2299927617865,0.787,-4.81377146379398,0.7652549333392108,-4.042523720345288,0.7102281323631161
