ID,Short Name,Run IDs,Vs30,Depth 2.5 km/sec,Vs30 Type,Depth 1.0 km/sec,Source ID,Rup ID,DistanceJB,DistanceRup,DistanceSeis,DistanceX,mean (CB2008),std. dev. (CB2008),mean (Boore2008),std. dev. (Boore2008),mean (CY2008),std. dev. (CY2008),mean (AS2008),std. dev. (AS2008)
18,USC,"747,778,801,827,930,983",280.0,3.874125,Inferred,575.8070068359375,79,0,75.30275212638456,75.30290408685386,75.83904739841611,-61.03405904158739,-3.438985727964872,0.6480624969862089,-3.5598120939287927,0.698,-3.7651509716609777,0.7280885757242549,-3.33605940414565,0.6688796603276257
19,PAS,"748,785",748.0,0.30839474487304686,Inferred,8.46961498260498,79,0,60.0223572934156,60.022547939625476,60.5315680240668,-43.42041621268189,-4.486601503258541,0.6480624969862089,-4.151573102267109,0.698,-4.586746186275324,0.7283261969983786,-4.308903357571854,0.6688796603276257
20,LADT,"749,831",390.0,2.613642578125,Inferred,305.8071594238281,79,0,71.33032296608515,71.33048338930706,71.86159632110079,-56.570640958581244,-3.874144060319925,0.6480624969862089,-3.784329412308617,0.698,-4.292072418569509,0.7281578816576685,-3.7960536911931713,0.6688796603276257
21,LBP,750,236.0,2.31894775390625,Inferred,421.5738525390625,79,0,87.99571888717098,87.99584892809555,88.59037221519556,-84.12907018838929,-3.6194216109619033,0.6480624969862089,-3.49682832175334,0.698,-3.899232865337619,0.728074932541123,-3.6063586090447264,0.6688796603276257
22,WNGC,"751,781,811,823,829",280.0,2.805896240234375,Inferred,504.44607543945307,79,0,56.35454057895388,56.354743633266196,56.942699668838806,-49.23412214178517,-3.4262779600650717,0.6480624969862089,-3.3659867166655797,0.698,-3.6492029283680965,0.7280515793224664,-3.2360085533055987,0.6688796603276257
23,SABD,752,280.0,2.36867041015625,Inferred,364.7810363769531,79,0,68.90223823332086,68.90240430977354,69.52282327864872,-68.90202617092487,-3.576523724631643,0.6480624969862089,-3.4988581447966527,0.698,-3.949756040486945,0.7280777259268654,-3.5648929844356183,0.6688796603276257
24,SBSM,"753,782,810",280.0,1.824324951171875,Inferred,325.2884521484375,79,0,11.38219383391622,11.383199136404391,12.32775105344003,-11.378041739296537,-2.267636729589306,0.6480624969862089,-2.4158187738958836,0.698,-2.4692955108372825,0.7278440862488728,-2.5326559900871106,0.6688796603276257
25,FFI,754,390.0,4.94453857421875,Inferred,89.78324127197266,79,0,87.95855621675591,87.95868631262296,88.30062653394175,-39.75480518185273,-3.6309079775792963,0.6480624969862089,-3.9370847422962765,0.698,-4.427055213285487,0.7281772692818566,-4.365520409111799,0.6688796603276257
26,CCP,755,387.0,3.22153369140625,Inferred,381.51092529296875,79,0,84.48385005352768,84.48398550005288,84.98120854561596,-63.06564303062244,-3.9384973042214537,0.6480624969862089,-3.9013779522648653,0.698,-4.369748066836907,0.7281718650173357,-3.7922719493827644,0.6688796603276257
27,SMCA,756,387.0,2.479776611328125,Inferred,526.83056640625,79,0,92.8864553410822,92.88657853499102,93.38679553911926,-70.85948754112827,-4.0655026178396945,0.6480624969862089,-3.9721926541076265,0.698,-4.254003904922755,0.7281803240673844,-3.6921041470783162,0.6688796603276257
28,PTWN,215,748.0,0.0,Inferred,0.0,79,0,23.67737783853591,27.008765086752096,27.008765086752096,27.415661356422003,-3.9862803087071828,0.6480624969862089,-3.548033256691507,0.698,-3.9181259201248055,0.7282914926778357,-3.7790193430934025,0.6688796603276257
29,PERR,"216,758",748.0,0.0,Inferred,0.0,79,0,35.94868459960207,35.94900291451578,36.62671882162381,-35.94830353486208,-4.197353920152428,0.6480624969862089,-3.8104249951479763,0.698,-4.174536129814622,0.7283042259688383,-3.985531882310952,0.6688796603276257
30,GAVI,"217,759",748.0,0.0,Inferred,0.0,79,0,42.31684260270281,42.31711301551798,42.975668651487034,-42.31512218635864,-4.318473702234379,0.6480624969862089,-3.9163536861788812,0.698,-4.314090158393028,0.7283115141655252,-4.0880498020350595,0.6688796603276257
31,MBRD,"218,760,783",387.0,0.3061561279296875,Inferred,150.0,79,0,25.190869916346557,25.19132416623809,25.927965976908848,-25.189698127441833,-3.302992207903888,0.6480624969862089,-3.092007333790976,0.698,-3.433602434026877,0.7280382994198207,-3.4293892218125466,0.6688796603276257
32,PEDL,"219,761,834,875,932",748.0,0.3061571044921875,Inferred,150.0,79,0,26.483309350195828,26.483741432138455,27.21287014576697,-26.482429421779994,-3.8800228934319394,0.6480624969862089,-3.6172703769655796,0.698,-4.086556689922495,0.7282906624135939,-3.688534978131164,0.6688796603276257
33,LBUT,"220,762",748.0,0.0,Inferred,0.0,79,0,39.558334345559,40.51859870776298,40.52731408878052,15.352925169775212,-4.286180568626068,0.6480624969862089,-3.872309412749662,0.698,-4.277544703123108,0.7283095859841578,-4.060707605850086,0.6688796603276257
34,ALIS,"221,763,876,933",748.0,0.0,Inferred,0.0,79,0,50.88588922269276,50.88611409894016,51.169283419112695,-13.463287264518497,-4.455838420128077,0.6480624969862089,-4.038912832774614,0.698,-4.462853105850919,0.7283194747940994,-4.2044113024371725,0.6688796603276257
35,PACI,"222,764,784",748.0,0.0,Inferred,0.0,79,0,39.037806662338056,39.03809978869723,39.42244154960501,-15.586101767346301,-4.258524511686675,0.6480624969862089,-3.8636990698675926,0.698,-4.245895907786207,0.7283079268013803,-4.0372963304845975,0.6688796603276257
36,SLVW,"223,765,901,950",748.0,0.0,Inferred,0.0,79,0,3.7524424442137976,7.5198159387022585,7.715724237498032,7.611720552847744,-3.1120318250768313,0.6480624969862089,-2.5766168205990687,0.698,-2.919111975472298,0.7282536587544962,-2.964634650090638,0.6688796603276257
37,ALP,"224,856,923,953",354.0,0.0,Inferred,0.0,79,0,79.9673723201904,79.96751541658746,80.04562464665258,3.5872739503823086,-4.180266436298804,0.6480624969862089,-3.7941776097616606,0.698,-4.091726754740407,0.7281461095977481,-4.490880562703056,0.6688796603276257
38,OSI,"225,913,966",390.0,0.30704888916015627,Inferred,301.09075927734375,79,0,112.45436817463195,112.45446993188787,112.64524729199537,-21.901764044942766,-4.422971800171298,0.6480624969862089,-4.125807961139617,0.698,-4.5753966363587315,0.7281982934045352,-4.092694262119007,0.6688796603276257
39,PDE,"226,914,967",455.0,1.891710693359375,Inferred,150.0,79,0,95.6373950556412,95.63751470597185,95.91548442784635,-32.60238822695665,-4.220102954762229,0.6480624969862089,-4.115711384811656,0.698,-4.620672945896916,0.7282200867623739,-4.322047791329077,0.6688796603276257
40,MOP,"227,909,964",349.0,2.317824951171875,Inferred,300.07830810546875,79,0,124.43038592392585,124.43047788738627,124.78134708100575,-62.35553022614747,-4.199867864521455,0.6480624969862089,-4.123857261246059,0.698,-4.53260024806831,0.7281844601375241,-4.111465289406842,0.6688796603276257
41,LGU,"228,382,642,656,664,665,737,908,960,963",390.0,0.30588656616210935,Inferred,300.036865234375,79,0,141.22029778213567,141.22037881191676,141.62380704805966,-86.21992258326235,-4.594090753171232,0.6480624969862089,-4.3123873636837935,0.698,-4.709775504212776,0.7282169079212679,-4.239271203534706,0.6688796603276257
42,WSS,"229,921,974",390.0,2.6350205078125,Inferred,85.74756622314453,79,0,102.27708172403806,102.27719360684354,102.69186720450647,-61.9343161286625,-4.143991798004728,0.6480624969862089,-4.051557910240707,0.698,-4.518939887355205,0.7281903410836176,-4.473395912886809,0.6688796603276257
43,HLL,"230,905,959",280.0,1.1223736572265626,Inferred,320.9423828125,79,0,75.95770363108782,75.95785428126817,76.40901807789903,-48.872728654685226,-3.6494648007131847,0.6480624969862089,-3.565835504007283,0.698,-4.027980998236315,0.7280896116722243,-3.7047178390023214,0.6688796603276257
44,LGB,"231,907,962",280.0,4.502671875,Inferred,717.0183715820312,79,0,66.89992908088387,66.90010012797805,67.48128514586809,-59.37915124653074,-3.22901967551905,0.6480624969862089,-3.478942628723298,0.698,-3.569939973596192,0.7280740305534812,-3.120715955172476,0.6688796603276257
45,COO,232,280.0,4.596244140625,Inferred,706.7113037109375,79,0,77.11134646111651,77.111494857463,77.6928475691047,-70.04659938480285,-3.3187956768418863,0.6480624969862089,-3.576355538096257,0.698,-3.6710216825334947,0.728091405964802,-3.220162234576783,0.6688796603276257
46,LAF,"233,906,961",387.0,2.5221943359375,Inferred,468.18499755859375,79,0,87.4617084009625,87.46183923587012,88.0265904224823,-77.70022897430464,-4.020428913040163,0.6480624969862089,-3.9270724328882265,0.698,-4.293390057496823,0.7281749883588257,-3.712970418414694,0.6688796603276257
47,RPV,"234,918,971",515.0,0.0,Inferred,0.0,79,0,101.24574636007017,101.2458593825637,101.81759239973705,-93.12485073827274,-4.664373821531238,0.6480624969862089,-4.252247702224118,0.698,-4.583460071555251,0.7282535000114174,-4.640790397834607,0.6688796603276257
48,DLA,"235,904,958",280.0,5.349873046875,Inferred,823.2176513671875,79,0,72.39489218792437,72.39505025212283,73.00278170028876,-69.49963971312177,-3.151829228023858,0.6480624969862089,-3.5326050199961507,0.698,-3.5764768945884047,0.728083816629414,-3.0815963748206205,0.6688796603276257
49,BRE,"236,902,956",280.0,3.815594482421875,Inferred,688.8037719726562,79,0,69.132572844046,69.1327383671696,69.75358649097153,-68.45342468879711,-3.3873332332227446,0.6480624969862089,-3.5011217018638816,0.698,-3.6098482839321684,0.7280781411321758,-3.167343012213048,0.6688796603276257
50,STG,"237,919,972",280.0,1.846126220703125,Inferred,0.0,79,0,72.20484906586495,72.20500754608737,72.8233669356958,-72.2033989045879,-3.6115481988880473,0.6480624969862089,-3.530799620966218,0.698,-3.8086308372265907,0.7280834961194088,-4.426063505547163,0.6688796603276257
51,PLS,"238,916,969",748.0,0.0,Inferred,0.0,79,0,52.0044375526931,52.004657592163355,52.64821779253282,-52.00356209806865,-4.472058618050161,0.6480624969862089,-4.053580471339146,0.698,-4.4796812488858695,0.7283203842295727,-4.218156535143913,0.6688796603276257
52,OLI,"239,910,965",387.0,3.15256005859375,Inferred,429.1308288574219,79,0,53.72458777591082,53.724800770200574,54.36156096862185,-52.505000473440624,-3.6170906762790693,0.6480624969862089,-3.5813900233967573,0.698,-4.009177985653789,0.7281266635384428,-3.447229098574656,0.6688796603276257
53,RIO,"240,917,970",354.0,2.8465947265625,Inferred,339.7779846191406,79,0,45.947139254199804,45.947388301741654,46.546362053098676,-39.36359162272424,-3.466292253850799,0.6480624969862089,-3.4095868980716895,0.698,-3.8753499510277396,0.7280839478825681,-3.420617911682459,0.6688796603276257
54,CHN,"241,903,957",354.0,0.7460384521484374,Inferred,220.0,79,0,36.717518561497386,36.71783021122167,37.39778624691485,-36.71724889492399,-3.375786621242815,0.6480624969862089,-3.262969969314694,0.698,-3.689016066816932,0.7280554841618746,-3.4999593713845787,0.6688796603276257
56,TAB,242,748.0,0.0,Inferred,0.0,79,0,14.032911551120847,14.03372697139923,14.397870424928731,0.6798686732909106,-3.516098358685697,0.6480624969862089,-3.2350583234491395,0.698,-3.348527100894657,0.7282674147562844,-3.3707855143290284,0.6688796603276257
